segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
36,ESTABILIZANDO,,20.6,14.4,27.0,38.62,12.6,26.81,14.4,0.23,0.0,577.93,71.78,78.78,0,2,0,13,0,114,0
37,ESTABILIZANDO,,21.13,14.8,27.75,40.34,12.95,27.46,14.8,0.55,0.0,577.93,71.78,78.78,0,2,0,13,0,114,0
38,ESTABILIZANDO,,21.65,15.2,28.5,42.16,13.3,28.11,15.2,0.99,0.0,577.93,71.78,78.78,0,2,0,13,0,114,0
39,ESTABILIZANDO,,22.18,15.6,29.25,44.08,13.65,28.76,15.6,1.56,0.0,577.93,69.59,78.78,0,15,0,13,0,114,0
40,ESTABILIZANDO,,22.7,16.0,30.0,46.09,14.0,29.41,16.0,2.26,0.0,577.93,65.5,78.78,0,15,0,13,0,114,0
41,ESTABILIZANDO,,22.9,16.4,30.0,43.45,13.6,29.41,16.4,2.26,0.0,577.93,61.08,78.78,0,15,0,0,0,114,0
42,ESTABILIZANDO,,23.1,16.8,30.0,40.88,13.2,29.41,16.8,2.26,0.0,577.93,56.65,78.78,0,15,0,0,0,114,0
43,ESTABILIZANDO,,23.3,17.2,30.0,38.4,12.8,29.41,17.2,2.26,0.0,577.93,52.23,78.78,0,15,0,0,0,114,0
44,ESTABILIZANDO,,23.5,17.6,30.0,36.0,12.4,29.41,17.6,2.26,0.0,577.93,47.8,78.78,0,15,0,0,0,114,0
45,ESTABILIZANDO,,23.7,18.0,30.0,33.68,12.0,29.41,18.0,2.26,0.0,577.93,43.38,78.78,0,15,0,0,0,114,0
46,ESTABILIZANDO,,23.9,18.4,30.0,31.44,11.6,29.41,18.4,2.26,0.0,577.93,38.95,78.78,0,15,0,0,0,114,0
47,ESTABILIZANDO,,24.1,18.8,30.0,29.27,11.2,29.41,18.8,2.26,0.0,577.93,34.53,78.78,0,15,0,0,0,114,0
48,ESTABILIZANDO,,24.3,19.2,30.0,27.19,10.8,29.41,19.2,2.26,0.0,577.93,30.1,78.78,0,15,0,0,0,114,0
49,ESTABILIZANDO,,24.5,19.6,30.0,25.19,10.4,29.41,19.6,2.26,0.0,577.93,25.68,78.78,0,15,0,0,0,114,0
50,ESTABILIZANDO,,24.7,20.0,30.0,23.27,10.0,29.41,20.0,2.26,0.0,577.93,21.25,78.78,0,15,0,0,0,114,0
51,ESTABILIZANDO,,24.9,20.4,30.0,21.43,9.6,29.41,20.4,2.26,0.0,577.93,16.83,78.78,0,21,0,0,0,114,0
52,ESTABILIZANDO,,25.1,20.8,30.0,19.66,9.2,29.41,20.8,2.26,0.0,577.93,12.4,78.78,0,21,0,0,0,114,0
53,ESTABILIZANDO,,25.3,21.2,30.0,17.98,8.8,29.41,21.2,2.26,0.0,577.93,7.98,78.78,0,21,0,0,0,114,0
54,ESTABILIZANDO,,25.44,21.28,30.0,16.9,8.72,29.41,21.47,2.26,0.02,577.93,3.55,78.78,0,21,0,0,0,114,0
55,ESTABILIZANDO,,25.56,21.28,30.0,16.01,8.72,29.41,21.71,2.26,0.12,577.93,-0.87,78.78,0,21,0,0,0,121,0
56,ESTABILIZANDO,,25.68,21.28,30.0,15.19,8.72,29.41,21.95,2.26,0.3,661.71,70.15,162.85,0,21,0,0,0,130,0
57,ESTABILIZANDO,,25.8,21.28,30.0,14.43,8.72,29.41,22.19,2.26,0.55,661.71,68.81,167.28,0,21,0,0,0,130,0
58,ESTABILIZANDO,,25.92,21.28,30.0,13.75,8.72,29.41,22.43,2.26,0.88,661.71,67.07,171.7,0,21,0,0,0,130,0
59,ESTABILIZANDO,,26.04,21.28,30.0,13.13,8.72,29.41,22.67,2.26,1.29,661.71,64.93,176.13,0,21,0,0,0,130,0
60,ESTABILIZANDO,,26.16,21.28,30.0,12.58,8.72,29.41,22.91,2.26,1.78,661.71,62.39,180.55,0,21,0,0,0,130,0
61,ESTABILIZANDO,,26.28,21.28,30.0,12.09,8.72,29.41,23.15,2.26,2.34,661.71,59.45,184.98,0,30,0,0,0,130,0
62,ESTABILIZANDO,,26.4,21.28,30.0,11.67,8.72,29.41,23.39,2.26,2.97,661.71,56.11,189.4,0,30,0,0,0,130,0
63,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,52.43,193.83,0,30,0,0,0,130,0
64,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,48.71,198.25,0,30,0,0,0,130,0
65,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,44.99,202.68,0,30,0,0,0,130,0
66,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,41.27,207.1,0,30,0,0,0,130,0
67,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,37.55,211.53,0,30,0,0,0,130,0
68,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,33.83,215.95,0,30,0,0,0,130,0
69,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,30.11,220.38,0,30,0,0,0,130,0
70,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,26.39,224.8,0,30,0,0,0,130,0
71,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,22.67,229.23,0,30,0,0,0,130,0
72,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,18.95,233.65,0,30,0,0,0,130,0
73,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,15.23,238.08,0,30,0,0,0,130,0
74,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,11.51,242.5,0,30,0,0,0,130,0
75,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,7.79,246.93,0,30,0,0,0,130,0
76,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,4.07,251.35,0,30,0,0,0,130,0
77,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,0.35,255.78,0,30,0,0,0,145,0
78,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,-3.37,260.2,0,30,0,0,0,175,0
79,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,-7.09,264.63,0,30,0,0,0,205,0
80,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,661.71,-10.81,269.05,0,30,0,0,0,235,0
81,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,665.28,0,30,0,0,0,244,0
82,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,670.28,0,30,0,0,0,244,0
83,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,675.28,0,30,0,0,0,244,0
84,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,680.28,0,30,0,0,0,244,0
85,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,685.28,0,30,0,0,0,244,0
86,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,690.28,0,30,0,0,0,244,0
87,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,695.28,0,30,0,0,0,244,0
88,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,700.28,0,30,0,0,0,244,0
89,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,705.28,0,30,0,0,0,244,0
90,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,710.28,0,30,0,0,0,244,0
91,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,715.28,0,30,0,0,0,244,0
92,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,720.28,0,30,0,0,0,244,0
93,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,725.28,0,30,0,0,0,244,0
94,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,730.28,0,30,0,0,0,244,0
95,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,735.28,0,30,0,0,0,244,0
96,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,740.28,0,30,0,0,0,244,0
97,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,745.28,0,30,0,0,0,244,0
98,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,750.28,0,30,0,0,0,244,0
99,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,755.28,0,30,0,0,0,244,0
100,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,760.28,0,30,0,0,0,244,0
101,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,765.28,0,30,0,0,0,244,0
102,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,770.28,0,30,0,0,0,244,0
103,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,775.28,0,30,0,0,0,244,0
104,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,780.28,0,30,0,0,0,244,0
105,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,785.28,0,30,0,0,0,244,0
106,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,790.28,0,30,0,0,0,244,0
107,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,795.28,0,30,0,0,0,244,0
108,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,800.28,0,30,0,0,0,244,0
109,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,805.28,0,30,0,0,0,244,0
110,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,810.28,0,30,0,0,0,244,0
111,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,815.28,0,30,0,0,0,244,0
112,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,820.28,0,30,0,0,0,244,0
113,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,825.28,0,30,0,0,0,244,0
114,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,830.28,0,30,0,0,0,244,0
115,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,835.28,0,30,0,0,0,244,0
116,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,840.28,0,30,0,0,0,244,0
117,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,845.28,0,30,0,0,0,244,0
118,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,850.28,0,30,0,0,0,244,0
119,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,855.28,0,30,0,0,0,244,0
120,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,860.28,0,30,0,0,0,244,0
121,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,865.28,0,30,0,0,0,244,0
122,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,870.28,0,30,0,0,0,244,0
123,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,875.28,0,30,0,0,0,244,0
124,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,880.28,0,30,0,0,0,244,0
125,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,885.28,0,30,0,0,0,244,0
126,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,890.28,0,30,0,0,0,244,0
127,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,895.28,0,30,0,0,0,244,0
128,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,900.28,0,30,0,0,0,244,0
129,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,905.28,0,30,0,0,0,244,0
130,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,910.28,0,30,0,0,0,244,0
131,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,915.28,0,30,0,0,0,244,0
132,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,920.28,0,30,0,0,0,244,0
133,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,925.28,0,30,0,0,0,244,0
134,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,930.28,0,30,0,0,0,244,0
135,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,935.28,0,30,0,0,0,244,0
136,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,940.28,0,30,0,0,0,244,0
137,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,945.28,0,30,0,0,0,244,0
138,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,950.28,0,30,0,0,0,244,0
139,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,955.28,0,30,0,0,0,244,0
140,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,960.28,0,30,0,0,0,244,0
141,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,965.28,0,30,0,0,0,244,0
142,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,970.28,0,30,0,0,0,244,0
143,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,975.28,0,30,0,0,0,244,0
144,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,980.28,0,30,0,0,0,244,0
145,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,985.28,0,30,0,0,0,244,0
146,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,990.28,0,30,0,0,0,244,0
147,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,995.28,0,30,0,0,0,244,0
148,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1000.28,0,30,0,0,0,244,0
149,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1005.28,0,30,0,0,0,244,0
150,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1010.28,0,30,0,0,0,244,0
151,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1015.28,0,30,0,0,0,244,0
152,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1020.28,0,30,0,0,0,244,0
153,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1025.28,0,30,0,0,0,244,0
154,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1030.28,0,30,0,0,0,244,0
155,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1035.28,0,30,0,0,0,244,0
156,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1040.28,0,30,0,0,0,244,0
157,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1045.28,0,30,0,0,0,244,0
158,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1050.28,0,30,0,0,0,244,0
159,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1055.28,0,30,0,0,0,244,0
160,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1060.28,0,30,0,0,0,244,0
161,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1065.28,0,30,0,0,0,244,0
162,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1070.28,0,30,0,0,0,244,0
163,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1075.28,0,30,0,0,0,244,0
164,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1080.28,0,30,0,0,0,244,0
165,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1085.28,0,30,0,0,0,244,0
166,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1090.28,0,30,0,0,0,244,0
167,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1095.28,0,30,0,0,0,244,0
168,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1100.28,0,30,0,0,0,244,0
169,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1105.28,0,30,0,0,0,244,0
170,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1110.28,0,30,0,0,0,244,0
171,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1115.28,0,30,0,0,0,244,0
172,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1118.73,0,30,0,0,0,244,0
173,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1110.01,0,30,0,0,0,244,0
174,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1101.29,0,30,0,0,0,244,0
175,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1092.57,0,30,0,0,0,244,0
176,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1083.85,0,30,0,0,0,244,0
177,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1075.13,0,30,0,0,0,244,0
178,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1066.41,0,30,0,0,0,244,0
179,ESTABILIZANDO,,26.46,21.28,30.0,11.49,8.72,29.41,23.51,2.26,3.32,913.03,71.78,1057.69,0,30,0,0,0,244,0
