segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
50,ESTABILIZANDO,,26.05,20.0,30.0,7.45,10.0,26.72,20.0,3.76,0.0,329.4,21.25,78.78,0,27,0,0,0,57,0
51,ESTABILIZANDO,,26.09,20.4,30.0,6.98,9.6,26.72,20.4,3.76,0.0,329.4,16.83,78.78,0,30,0,0,0,57,0
52,ESTABILIZANDO,,26.13,20.8,30.0,6.54,9.2,26.72,20.8,3.76,0.0,329.4,12.4,78.78,0,30,0,0,0,57,0
53,ESTABILIZANDO,,26.17,21.2,30.0,6.13,8.8,26.72,21.2,3.76,0.0,329.4,7.98,78.78,0,30,0,0,0,57,0
54,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,329.4,3.55,78.78,0,30,0,0,0,57,0
55,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,329.4,-0.87,78.78,0,30,0,0,0,99,0
56,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,162.85,0,30,0,0,0,153,0
57,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,167.28,0,30,0,0,0,153,0
58,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,171.7,0,30,0,0,0,153,0
59,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,176.13,0,30,0,0,0,153,0
60,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,180.55,0,30,0,0,0,153,0
61,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,184.98,0,30,0,0,0,153,0
62,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,189.4,0,30,0,0,0,153,0
63,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,193.83,0,30,0,0,0,153,0
64,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,198.25,0,30,0,0,0,153,0
65,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,202.68,0,30,0,0,0,153,0
66,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,207.1,0,30,0,0,0,153,0
67,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,211.53,0,30,0,0,0,153,0
68,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,215.95,0,30,0,0,0,153,0
69,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,220.38,0,30,0,0,0,153,0
70,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,224.8,0,30,0,0,0,153,0
71,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,229.23,0,30,0,0,0,153,0
72,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,233.65,0,30,0,0,0,153,0
73,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,238.08,0,30,0,0,0,153,0
74,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,242.5,0,30,0,0,0,153,0
75,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,246.93,0,30,0,0,0,153,0
76,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,251.35,0,30,0,0,0,153,0
77,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,255.78,0,30,0,0,0,153,0
78,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,260.2,0,30,0,0,0,153,0
79,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,264.63,0,30,0,0,0,153,0
80,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,269.05,0,30,0,0,0,153,0
81,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,273.48,0,30,0,0,0,153,0
82,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,277.9,0,30,0,0,0,153,0
83,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,282.33,0,30,0,0,0,153,0
84,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,286.75,0,30,0,0,0,153,0
85,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,291.18,0,30,0,0,0,153,0
86,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,295.6,0,30,0,0,0,153,0
87,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,300.03,0,30,0,0,0,153,0
88,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,304.45,0,30,0,0,0,153,0
89,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,308.88,0,30,0,0,0,153,0
90,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,313.3,0,30,0,0,0,153,0
91,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,317.73,0,30,0,0,0,153,0
92,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,322.15,0,30,0,0,0,153,0
93,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,326.58,0,30,0,0,0,153,0
94,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,331.0,0,30,0,0,0,153,0
95,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,335.43,0,30,0,0,0,153,0
96,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,339.85,0,30,0,0,0,153,0
97,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,344.28,0,30,0,0,0,153,0
98,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,348.7,0,30,0,0,0,153,0
99,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,353.13,0,30,0,0,0,153,0
100,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,357.55,0,30,0,0,0,153,0
101,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,361.98,0,30,0,0,0,153,0
102,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,366.4,0,30,0,0,0,153,0
103,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,370.83,0,30,0,0,0,153,0
104,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,375.25,0,30,0,0,0,153,0
105,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,379.68,0,30,0,0,0,153,0
106,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,384.1,0,30,0,0,0,153,0
107,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,388.53,0,30,0,0,0,153,0
108,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,392.95,0,30,0,0,0,153,0
109,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,397.38,0,30,0,0,0,153,0
110,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,401.8,0,30,0,0,0,153,0
111,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,406.23,0,30,0,0,0,153,0
112,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,410.65,0,30,0,0,0,153,0
113,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,415.08,0,30,0,0,0,153,0
114,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,419.5,0,30,0,0,0,153,0
115,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,423.93,0,30,0,0,0,153,0
116,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,428.35,0,30,0,0,0,153,0
117,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,432.78,0,30,0,0,0,153,0
118,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,437.2,0,30,0,0,0,153,0
119,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,441.63,0,30,0,0,0,153,0
120,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,446.05,0,30,0,0,0,153,0
121,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,450.48,0,30,0,0,0,153,0
122,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,454.9,0,30,0,0,0,153,0
123,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,459.33,0,30,0,0,0,153,0
124,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,463.75,0,30,0,0,0,153,0
125,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,468.18,0,30,0,0,0,153,0
126,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,472.6,0,30,0,0,0,153,0
127,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,477.03,0,30,0,0,0,153,0
128,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,481.45,0,30,0,0,0,153,0
129,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,485.88,0,30,0,0,0,153,0
130,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,490.3,0,30,0,0,0,153,0
131,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,494.73,0,30,0,0,0,153,0
132,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,499.15,0,30,0,0,0,153,0
133,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,503.58,0,30,0,0,0,153,0
134,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,508.0,0,30,0,0,0,153,0
135,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,512.43,0,30,0,0,0,153,0
136,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,516.85,0,30,0,0,0,153,0
137,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,521.28,0,30,0,0,0,153,0
138,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,525.7,0,30,0,0,0,153,0
139,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,530.13,0,30,0,0,0,153,0
140,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,534.55,0,30,0,0,0,153,0
141,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,538.98,0,30,0,0,0,153,0
142,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,543.4,0,30,0,0,0,153,0
143,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,547.83,0,30,0,0,0,153,0
144,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,552.25,0,30,0,0,0,153,0
145,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,556.68,0,30,0,0,0,153,0
146,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,561.1,0,30,0,0,0,153,0
147,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,565.53,0,30,0,0,0,153,0
148,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,569.95,0,30,0,0,0,153,0
149,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,574.38,0,30,0,0,0,153,0
150,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,578.8,0,30,0,0,0,153,0
151,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,583.23,0,30,0,0,0,153,0
152,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,587.65,0,30,0,0,0,153,0
153,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,592.08,0,30,0,0,0,153,0
154,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,596.5,0,30,0,0,0,153,0
155,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,600.93,0,30,0,0,0,153,0
156,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,605.35,0,30,0,0,0,153,0
157,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,609.78,0,30,0,0,0,153,0
158,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,614.2,0,30,0,0,0,153,0
159,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,618.63,0,30,0,0,0,153,0
160,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,623.05,0,30,0,0,0,153,0
161,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,627.48,0,30,0,0,0,153,0
162,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,631.9,0,30,0,0,0,153,0
163,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,636.33,0,30,0,0,0,153,0
164,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,640.75,0,30,0,0,0,153,0
165,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,645.18,0,30,0,0,0,153,0
166,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,649.6,0,30,0,0,0,153,0
167,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,654.03,0,30,0,0,0,153,0
168,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,658.45,0,30,0,0,0,153,0
169,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,662.88,0,30,0,0,0,153,0
170,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,667.3,0,30,0,0,0,153,0
171,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,671.73,0,30,0,0,0,153,0
172,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,676.15,0,30,0,0,0,153,0
173,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,680.58,0,30,0,0,0,153,0
174,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,685.0,0,30,0,0,0,153,0
175,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,689.43,0,30,0,0,0,153,0
176,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,693.85,0,30,0,0,0,153,0
177,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,698.28,0,30,0,0,0,153,0
178,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,702.7,0,30,0,0,0,153,0
179,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,707.13,0,30,0,0,0,153,0
180,ESTABILIZANDO,,26.18,21.28,30.0,6.05,8.72,26.72,21.28,3.76,0.0,832.06,78.78,711.55,0,30,0,0,0,153,0
