segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
13,FRENADA_ORIGEN,23.13,0.0,24.22,24.22,11.94,994.0,108.9,1,0,1,28,37.36,78.78,128.26,25.63,0.33,36.1,0,-0.0,1,0,24.22
14,FRENADA_ORIGEN,22.96,0.0,24.23,24.23,11.94,987.0,108.1,1,0,2,27,23.25,78.78,152.49,25.46,0.32,44.3,0,-0.0,1,0,24.23
15,FRENADA_ORIGEN,22.77,0.0,24.24,24.24,11.94,978.0,107.1,1,1,1,27,13.19,78.78,176.72,25.27,0.32,52.8,0,-13.1,1,1,24.24
16,DISOLVIENDO,22.65,2.5,24.24,21.74,11.94,974.0,106.6,0,1,1,28,8.03,78.78,199.58,25.15,0.32,60.7,0,-7.8,1,1,24.24
17,DISOLVIENDO,22.58,4.63,24.24,19.61,11.94,970.0,106.2,0,1,2,27,7.05,78.78,219.95,25.08,0.32,67.8,0,-6.2,1,1,24.24
18,DISOLVIENDO,22.54,5.3,24.24,18.94,11.94,969.0,106.1,0,2,1,27,8.51,78.78,237.83,25.04,0.32,74.5,0,-6.1,1,2,24.24
19,DISOLVIENDO,22.54,6.8,24.24,17.45,11.94,969.0,106.1,0,2,1,27,11.28,78.78,253.22,25.04,0.32,80.4,0,-6.5,1,2,24.24
20,DISOLVIENDO,22.58,8.68,24.24,15.57,11.94,970.0,106.3,0,2,1,27,12.39,78.78,266.19,25.08,0.32,85.5,0,-7.1,1,2,24.24
21,DISOLVIENDO,22.65,9.56,24.25,14.68,11.94,973.0,106.6,0,3,1,26,12.85,78.78,276.81,25.15,0.32,90.2,0,-13.6,1,3,24.24
22,DISOLVIENDO,22.75,10.62,24.25,13.63,11.94,977.0,107.0,0,3,1,26,14.6,78.78,285.23,25.25,0.32,94.3,0,-14.1,1,3,24.24
23,DISOLVIENDO,22.86,12.06,24.25,12.19,11.94,982.0,107.6,0,2,2,26,17.09,78.78,291.66,25.36,0.32,97.6,0,0,1,3,24.24
24,DISOLVIENDO,22.98,13.66,24.25,10.58,11.94,988.0,108.2,0,2,2,26,18.79,78.78,296.37,25.48,0.32,100.3,0,0,1,3,24.24
25,DISOLVIENDO,23.11,14.33,24.25,9.92,11.94,993.0,108.8,0,2,2,26,19.29,78.78,299.65,25.61,0.33,102.7,0,0,1,3,24.24
26,DISOLVIENDO,23.23,15.21,24.25,9.04,11.94,998.0,109.3,0,3,2,25,20.62,78.78,301.81,25.73,0.33,104.7,0,0,1,3,24.24
27,DISOLVIENDO,23.35,16.23,24.25,8.01,11.94,1003.0,109.9,0,3,2,25,22.4,78.78,303.11,25.85,0.33,106.1,0,0,1,3,24.24
28,DISOLVIENDO,23.45,17.28,24.25,6.96,11.94,1008.0,110.3,0,3,2,25,24.35,78.78,303.8,25.95,0.33,107.2,0,0,1,3,24.24
29,DISOLVIENDO,23.54,18.26,24.25,5.99,11.94,1011.0,110.8,0,3,2,25,26.31,78.78,304.05,26.04,0.33,108.2,0,0,1,3,24.24
30,DISOLVIENDO,23.61,18.64,24.41,5.77,11.94,1015.0,111.1,0,3,2,25,27.47,78.78,303.99,26.11,0.33,109.1,0,0,1,3,24.24
31,DISOLVIENDO,23.67,19.08,24.59,5.5,11.94,1017.0,111.4,0,2,3,25,28.11,78.78,303.73,26.17,0.33,109.8,0,0,1,3,24.24
32,DISOLVIENDO,23.73,19.53,24.7,5.17,11.94,1020.0,111.7,0,2,4,24,28.94,78.78,303.32,26.23,0.33,110.3,0,0,1,3,24.24
33,DISOLVIENDO,23.77,19.95,24.78,4.83,11.94,1021.0,111.8,0,2,4,24,29.85,78.78,302.81,26.27,0.33,110.7,0,0,1,3,24.24
34,DISOLVIENDO,23.8,20.33,24.83,4.51,11.94,1023.0,112.0,0,2,4,24,30.77,78.78,302.25,26.3,0.33,111.1,0,0,1,3,24.24
35,DISOLVIENDO,23.83,20.65,24.87,4.22,11.94,1024.0,112.1,0,2,4,24,31.67,78.78,301.64,26.33,0.33,111.4,0,0,1,3,24.24
36,DISOLVIENDO,23.85,20.92,24.89,3.97,11.94,1025.0,112.2,0,2,4,24,32.53,78.78,301.0,26.35,0.33,111.7,0,0,1,3,24.24
37,DISOLVIENDO,23.87,21.16,24.91,3.75,11.94,1026.0,112.3,0,1,5,24,33.34,78.78,300.35,26.37,0.33,112.0,0,0,1,3,24.24
38,DISOLVIENDO,23.89,21.35,24.92,3.57,11.94,1026.0,112.4,0,1,5,24,34.11,78.78,299.68,26.39,0.33,112.3,0,0,1,3,24.24
39,DISOLVIENDO,23.9,21.47,24.92,3.46,11.94,1027.0,112.5,0,1,5,24,34.83,78.78,299.0,26.4,0.34,112.6,0,0,1,3,24.24
40,DISOLVIENDO,23.91,21.54,24.93,3.39,11.94,1027.0,112.5,0,1,5,24,35.52,78.78,298.32,26.41,0.34,112.8,0,0,1,3,24.24
41,DISOLVIENDO,23.92,21.62,24.93,3.31,11.94,1028.0,112.6,0,1,5,24,36.18,78.78,297.64,26.42,0.34,113.1,0,0,1,3,24.24
42,DISOLVIENDO,23.93,21.69,24.93,3.24,11.94,1028.0,112.6,0,0,6,24,36.81,78.78,296.95,26.43,0.34,113.3,0,0,1,3,24.24
43,DISOLVIENDO,23.93,21.76,24.93,3.18,11.94,1029.0,112.6,0,0,7,23,37.16,78.78,296.27,26.43,0.34,113.6,0,0,1,3,24.24
44,DISOLVIENDO,23.94,21.82,24.93,3.11,11.94,1029.0,112.7,0,0,7,23,37.41,78.78,295.58,26.44,0.34,113.8,0,0,1,3,24.24
45,DISOLVIENDO,23.95,21.89,24.93,3.05,11.94,1029.0,112.7,0,0,7,23,37.69,78.78,294.89,26.45,0.34,114.0,0,0,1,3,24.24
46,DISOLVIENDO,23.95,21.95,24.93,2.99,11.94,1029.0,112.7,0,0,7,23,37.98,78.78,294.2,26.45,0.34,114.2,0,0,1,3,24.24
47,DISOLVIENDO,23.96,22.01,24.93,2.93,11.94,1030.0,112.7,0,0,7,23,38.28,78.78,293.51,26.46,0.34,114.4,0,0,1,3,24.24
48,DISOLVIENDO,23.96,22.06,24.93,2.87,11.94,1030.0,112.8,0,0,7,23,38.6,78.78,292.82,26.46,0.34,114.6,0,0,1,3,24.24
49,DISOLVIENDO,23.97,22.12,24.93,2.82,11.94,1030.0,112.8,0,0,6,24,38.92,78.78,292.14,26.47,0.34,114.8,0,0,1,3,24.24
50,DISOLVIENDO,23.97,22.17,24.93,2.76,11.94,1030.0,112.8,0,0,6,24,39.24,78.78,291.45,26.47,0.34,115.0,0,0,1,3,24.24
51,DISOLVIENDO,23.98,22.22,24.93,2.71,11.94,1030.0,112.8,0,0,6,24,39.58,78.78,290.76,26.48,0.34,115.2,0,0,1,3,24.24
52,DISOLVIENDO,23.98,22.27,24.93,2.66,11.94,1030.0,112.8,0,0,6,24,39.91,78.78,290.07,26.48,0.34,115.3,0,0,1,3,24.24
53,DISOLVIENDO,23.98,22.32,24.93,2.62,11.94,1031.0,112.9,0,0,6,24,40.24,78.78,289.38,26.48,0.34,115.5,0,0,1,3,24.24
54,DISOLVIENDO,23.99,22.36,24.93,2.57,11.94,1031.0,112.9,0,0,6,24,40.58,78.78,288.7,26.49,0.34,115.7,0,0,1,3,24.24
55,DISOLVIENDO,23.99,22.4,24.93,2.53,11.94,1031.0,112.9,0,0,6,24,40.92,78.78,288.01,26.49,0.34,115.9,0,0,1,3,24.24
56,DISOLVIENDO,23.99,22.45,24.93,2.49,11.94,1031.0,112.9,0,0,6,24,41.25,78.78,287.32,26.49,0.34,116.0,0,0,1,3,24.24
57,DISOLVIENDO,24.0,22.48,24.93,2.46,11.94,1031.0,112.9,0,0,6,24,41.59,78.78,286.64,26.5,0.34,116.2,0,0,1,3,24.24
58,DISOLVIENDO,24.0,22.49,24.93,2.44,11.94,1031.0,112.9,0,0,6,24,41.92,78.78,285.95,26.5,0.34,116.4,0,0,1,3,24.24
59,DISOLVIENDO,24.0,22.51,24.93,2.42,11.94,1031.0,112.9,0,0,7,23,42.25,78.78,285.27,26.5,0.34,116.5,0,0,1,3,24.24
60,DISOLVIENDO,24.0,22.52,24.93,2.41,11.94,1031.0,113.0,0,0,7,23,42.58,78.78,284.58,26.5,0.34,116.7,0,0,1,3,24.24
61,DISOLVIENDO,24.01,22.54,24.93,2.39,11.94,1032.0,113.0,0,0,7,23,42.91,78.78,283.9,26.51,0.34,116.8,0,0,1,3,24.24
62,DISOLVIENDO,24.01,22.56,24.93,2.37,11.94,1032.0,113.0,0,0,7,23,43.04,78.78,283.21,26.51,0.34,117.0,0,0,1,3,24.24
63,DISOLVIENDO,24.01,22.58,24.93,2.35,11.94,1032.0,113.0,0,0,7,23,43.16,78.78,282.53,26.51,0.34,117.1,0,0,1,3,24.24
64,DISOLVIENDO,24.01,22.6,24.93,2.33,11.94,1032.0,113.0,0,0,7,23,43.29,78.78,281.84,26.51,0.34,117.3,0,0,1,3,24.24
65,DISOLVIENDO,24.02,22.62,24.93,2.31,11.94,1032.0,113.0,0,0,7,23,43.43,78.78,281.16,26.52,0.34,117.4,0,0,1,3,24.24
66,DISOLVIENDO,24.02,22.64,24.93,2.29,11.94,1032.0,113.0,0,0,7,23,43.58,78.78,280.48,26.52,0.34,117.6,0,0,1,3,24.24
67,DISOLVIENDO,24.02,22.66,24.93,2.27,11.94,1032.0,113.0,0,0,7,23,43.74,78.78,279.79,26.52,0.34,117.7,0,0,1,3,24.24
68,DISOLVIENDO,24.02,22.68,24.93,2.25,11.94,1032.0,113.0,0,0,7,23,43.91,78.78,279.11,26.52,0.34,117.8,0,0,1,3,24.24
69,DISOLVIENDO,24.02,22.7,24.93,2.22,11.94,1032.0,113.1,0,0,7,23,44.09,78.78,278.43,26.52,0.34,118.0,0,0,1,3,24.24
70,DISOLVIENDO,24.03,22.73,24.93,2.2,11.94,1032.0,113.1,0,0,7,23,44.27,78.78,277.75,26.53,0.34,118.1,0,0,1,3,24.24
71,DISOLVIENDO,24.03,22.75,24.93,2.18,11.94,1032.0,113.1,0,0,7,23,44.46,78.78,277.07,26.53,0.34,118.2,0,0,1,3,24.24
72,DISOLVIENDO,24.03,22.77,24.93,2.16,11.94,1033.0,113.1,0,0,7,23,44.65,78.78,276.38,26.53,0.34,118.3,0,0,1,3,24.24
73,DISOLVIENDO,24.03,22.79,24.93,2.14,11.94,1033.0,113.1,0,0,7,23,44.84,78.78,275.7,26.53,0.34,118.5,0,0,1,3,24.24
74,DISOLVIENDO,24.03,22.81,24.93,2.12,11.94,1033.0,113.1,0,0,7,23,45.04,78.78,275.02,26.53,0.34,118.6,0,0,1,3,24.24
75,DISOLVIENDO,24.03,22.83,24.93,2.1,11.94,1033.0,113.1,0,0,7,23,45.24,78.78,274.34,26.53,0.34,118.7,0,0,1,3,24.24
76,DISOLVIENDO,24.04,22.85,24.93,2.08,11.94,1033.0,113.1,0,0,7,23,45.44,78.78,273.66,26.54,0.34,118.8,0,0,1,3,24.24
77,DISOLVIENDO,24.04,22.87,24.93,2.06,11.94,1033.0,113.1,0,0,7,23,45.65,78.78,272.98,26.54,0.34,118.9,0,0,1,3,24.24
78,DISOLVIENDO,24.04,22.89,24.92,2.04,11.94,1033.0,113.1,0,0,6,24,45.86,78.78,272.3,26.54,0.34,119.1,0,0,1,3,24.24
79,DISOLVIENDO,24.04,22.9,24.92,2.02,11.94,1033.0,113.1,0,0,7,23,46.07,78.78,271.63,26.54,0.34,119.2,0,0,1,3,24.24
80,DISOLVIENDO,24.04,22.91,24.92,2.02,11.94,1033.0,113.1,0,0,7,23,46.28,78.78,270.95,26.54,0.34,119.3,0,0,1,3,24.24
81,DISOLVIENDO,24.04,22.91,24.92,2.01,11.94,1033.0,113.1,0,0,7,23,46.49,78.78,270.27,26.54,0.34,119.4,0,0,1,3,24.24
82,DISOLVIENDO,24.04,22.92,24.92,2.0,11.94,1033.0,113.2,0,0,7,23,46.7,78.78,269.59,26.54,0.34,119.5,0,0,1,3,24.24
83,RECUPERADO,24.05,22.93,24.92,1.99,11.94,1033.0,113.2,0,0,7,23,46.91,78.78,268.92,26.55,0.34,119.6,0,0,1,3,24.24
84,RECUPERADO,24.05,22.94,24.92,1.98,11.94,1033.0,113.2,0,0,7,23,47.02,78.78,268.24,26.55,0.34,119.7,0,0,1,3,24.24
85,RECUPERADO,24.05,22.95,24.92,1.98,11.94,1033.0,113.2,0,0,7,23,47.09,78.78,267.56,26.55,0.34,119.8,0,0,1,3,24.24
86,RECUPERADO,24.05,22.96,24.92,1.97,11.94,1033.0,113.2,0,0,7,23,47.17,78.78,266.89,26.55,0.34,120.0,0,0,1,3,24.24
87,RECUPERADO,24.05,22.97,24.92,1.96,11.94,1034.0,113.2,0,0,7,23,47.25,78.78,266.21,26.55,0.34,120.1,0,0,1,3,24.24
