segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
46,ESTABILIZANDO,,26.11,18.4,30.0,21.51,11.6,28.46,18.4,4.44,0.0,496.02,38.95,78.78,0,23,0,0,0,95,0
47,ESTABILIZANDO,,26.21,18.8,30.0,20.1,11.2,28.46,18.8,4.44,0.0,496.02,34.53,78.78,0,23,0,0,0,95,0
48,ESTABILIZANDO,,26.3,19.2,30.0,18.75,10.8,28.46,19.2,4.44,0.0,496.02,30.1,78.78,0,23,0,0,0,95,0
49,ESTABILIZANDO,,26.39,19.6,30.0,17.45,10.4,28.46,19.6,4.44,0.0,496.02,25.68,78.78,0,23,0,0,0,95,0
50,ESTABILIZANDO,,26.49,20.0,30.0,16.21,10.0,28.46,20.0,4.44,0.0,496.02,21.25,78.78,0,23,0,0,0,95,0
51,ESTABILIZANDO,,26.58,20.4,30.0,15.03,9.6,28.46,20.4,4.44,0.0,496.02,16.83,78.78,0,23,0,0,0,95,0
52,ESTABILIZANDO,,26.67,20.8,30.0,13.9,9.2,28.46,20.8,4.44,0.0,496.02,12.4,78.78,0,23,0,0,0,95,0
53,ESTABILIZANDO,,26.77,21.2,30.0,12.84,8.8,28.46,21.2,4.44,0.0,496.02,7.98,78.78,0,23,0,0,0,95,0
54,ESTABILIZANDO,,26.86,21.6,30.0,11.83,8.4,28.46,21.6,4.44,0.0,496.02,3.55,78.78,0,23,0,0,0,95,0
55,ESTABILIZANDO,,26.95,22.0,30.0,10.87,8.0,28.46,22.0,4.44,0.0,496.02,-0.87,78.78,0,23,0,0,0,123,0
56,ESTABILIZANDO,,27.05,22.4,30.0,9.98,7.6,28.46,22.4,4.44,0.0,831.12,71.78,162.85,0,23,0,0,0,159,0
57,ESTABILIZANDO,,27.14,22.8,30.0,9.14,7.2,28.46,22.8,4.44,0.0,831.12,71.78,167.28,0,23,0,0,0,159,0
58,ESTABILIZANDO,,27.23,23.2,30.0,8.36,6.8,28.46,23.2,4.44,0.0,831.12,71.78,171.7,0,23,0,0,0,159,0
59,ESTABILIZANDO,,27.33,23.6,30.0,7.63,6.4,28.46,23.6,4.44,0.0,831.12,71.78,176.13,0,23,0,0,0,159,0
60,ESTABILIZANDO,,27.42,24.0,30.0,6.97,6.0,28.46,24.0,4.44,0.0,831.12,71.78,180.55,0,23,0,0,0,159,0
61,ESTABILIZANDO,,27.51,24.4,30.0,6.36,5.6,28.46,24.4,4.44,0.0,831.12,71.78,184.98,0,30,0,0,0,159,0
62,ESTABILIZANDO,,27.61,24.8,30.0,5.8,5.2,28.46,24.8,4.44,0.0,831.12,71.78,189.4,0,30,0,0,0,159,0
63,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,193.83,0,30,0,0,0,159,0
64,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,198.25,0,30,0,0,0,159,0
65,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,202.68,0,30,0,0,0,159,0
66,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,207.1,0,30,0,0,0,159,0
67,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,211.53,0,30,0,0,0,159,0
68,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,215.95,0,30,0,0,0,159,0
69,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,220.38,0,30,0,0,0,159,0
70,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,224.8,0,30,0,0,0,159,0
71,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,229.23,0,30,0,0,0,159,0
72,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,233.65,0,30,0,0,0,159,0
73,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,238.08,0,30,0,0,0,159,0
74,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,242.5,0,30,0,0,0,159,0
75,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,246.93,0,30,0,0,0,159,0
76,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,251.35,0,30,0,0,0,159,0
77,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,255.78,0,30,0,0,0,159,0
78,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,260.2,0,30,0,0,0,159,0
79,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,264.63,0,30,0,0,0,159,0
80,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,269.05,0,30,0,0,0,159,0
81,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,273.48,0,30,0,0,0,159,0
82,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,277.9,0,30,0,0,0,159,0
83,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,282.33,0,30,0,0,0,159,0
84,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,286.75,0,30,0,0,0,159,0
85,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,291.18,0,30,0,0,0,159,0
86,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,295.6,0,30,0,0,0,159,0
87,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,300.03,0,30,0,0,0,159,0
88,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,304.45,0,30,0,0,0,159,0
89,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,308.88,0,30,0,0,0,159,0
90,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,313.3,0,30,0,0,0,159,0
91,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,317.73,0,30,0,0,0,159,0
92,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,322.15,0,30,0,0,0,159,0
93,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,326.58,0,30,0,0,0,159,0
94,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,331.0,0,30,0,0,0,159,0
95,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,335.43,0,30,0,0,0,159,0
96,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,339.85,0,30,0,0,0,159,0
97,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,344.28,0,30,0,0,0,159,0
98,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,348.7,0,30,0,0,0,159,0
99,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,353.13,0,30,0,0,0,159,0
100,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,357.55,0,30,0,0,0,159,0
101,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,361.98,0,30,0,0,0,159,0
102,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,366.4,0,30,0,0,0,159,0
103,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,370.83,0,30,0,0,0,159,0
104,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,375.25,0,30,0,0,0,159,0
105,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,379.68,0,30,0,0,0,159,0
106,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,384.1,0,30,0,0,0,159,0
107,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,388.53,0,30,0,0,0,159,0
108,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,392.95,0,30,0,0,0,159,0
109,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,397.38,0,30,0,0,0,159,0
110,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,401.8,0,30,0,0,0,159,0
111,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,406.23,0,30,0,0,0,159,0
112,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,410.65,0,30,0,0,0,159,0
113,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,415.08,0,30,0,0,0,159,0
114,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,419.5,0,30,0,0,0,159,0
115,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,423.93,0,30,0,0,0,159,0
116,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,428.35,0,30,0,0,0,159,0
117,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,432.78,0,30,0,0,0,159,0
118,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,437.2,0,30,0,0,0,159,0
119,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,441.63,0,30,0,0,0,159,0
120,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,446.05,0,30,0,0,0,159,0
121,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,450.48,0,30,0,0,0,159,0
122,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,454.9,0,30,0,0,0,159,0
123,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,459.33,0,30,0,0,0,159,0
124,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,463.75,0,30,0,0,0,159,0
125,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,468.18,0,30,0,0,0,159,0
126,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,472.6,0,30,0,0,0,159,0
127,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,477.03,0,30,0,0,0,159,0
128,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,481.45,0,30,0,0,0,159,0
129,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,485.88,0,30,0,0,0,159,0
130,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,490.3,0,30,0,0,0,159,0
131,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,494.73,0,30,0,0,0,159,0
132,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,499.15,0,30,0,0,0,159,0
133,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,503.58,0,30,0,0,0,159,0
134,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,508.0,0,30,0,0,0,159,0
135,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,512.43,0,30,0,0,0,159,0
136,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,516.85,0,30,0,0,0,159,0
137,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,521.28,0,30,0,0,0,159,0
138,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,525.7,0,30,0,0,0,159,0
139,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,530.13,0,30,0,0,0,159,0
140,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,534.55,0,30,0,0,0,159,0
141,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,538.98,0,30,0,0,0,159,0
142,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,543.4,0,30,0,0,0,159,0
143,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,547.83,0,30,0,0,0,159,0
144,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,552.25,0,30,0,0,0,159,0
145,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,556.68,0,30,0,0,0,159,0
146,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,561.1,0,30,0,0,0,159,0
147,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,565.53,0,30,0,0,0,159,0
148,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,569.95,0,30,0,0,0,159,0
149,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,574.38,0,30,0,0,0,159,0
150,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,578.8,0,30,0,0,0,159,0
151,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,583.23,0,30,0,0,0,159,0
152,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,587.65,0,30,0,0,0,159,0
153,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,592.08,0,30,0,0,0,159,0
154,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,596.5,0,30,0,0,0,159,0
155,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,600.93,0,30,0,0,0,159,0
156,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,605.35,0,30,0,0,0,159,0
157,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,609.78,0,30,0,0,0,159,0
158,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,614.2,0,30,0,0,0,159,0
159,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,618.63,0,30,0,0,0,159,0
160,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,623.05,0,30,0,0,0,159,0
161,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,627.48,0,30,0,0,0,159,0
162,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,631.9,0,30,0,0,0,159,0
163,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,636.33,0,30,0,0,0,159,0
164,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,640.75,0,30,0,0,0,159,0
165,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,645.18,0,30,0,0,0,159,0
166,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,649.6,0,30,0,0,0,159,0
167,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,654.03,0,30,0,0,0,159,0
168,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,658.45,0,30,0,0,0,159,0
169,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,662.88,0,30,0,0,0,159,0
170,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,667.3,0,30,0,0,0,159,0
171,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,671.73,0,30,0,0,0,159,0
172,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,676.15,0,30,0,0,0,159,0
173,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,680.58,0,30,0,0,0,159,0
174,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,685.0,0,30,0,0,0,159,0
175,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,689.43,0,30,0,0,0,159,0
176,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,693.85,0,30,0,0,0,159,0
177,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,698.28,0,30,0,0,0,159,0
178,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,702.7,0,30,0,0,0,159,0
179,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,707.13,0,30,0,0,0,159,0
180,ESTABILIZANDO,,27.65,25.0,30.0,5.55,5.0,28.46,25.0,4.44,0.0,831.12,71.78,711.55,0,30,0,0,0,159,0
