segundo,estado_sim,num_cars,num_trucks,num_aggressive,num_cautious,avg_velocity,min_velocity,max_velocity,velocity_variance,car_mean_velocity,car_velocity_variance,truck_mean_velocity,truck_velocity_variance,throughput_per_second,cumulative_throughput,throughput_per_min,vehicles_cruising,vehicles_braking,vehicles_stopped,vehicles_accelerating,min_gap,max_gap,avg_gap,std_gap,median_gap,near_collisions,hard_brakes,avg_acceleration,max_acceleration,min_acceleration
14,RECUPERANDO,29,1,0,30,12.168,1.645,12.883,5.096,12.341,4.381,7.172,0.0,0,1,0,0,0,0,28,38.53,115.9,78.54,13.54,78.78,0,29,1.172,1.496,0.033
15,RECUPERANDO,29,1,0,30,13.297,3.141,14.102,5.344,13.481,4.511,7.957,0.0,1,2,60,0,0,0,28,35.03,126.99,78.54,16.2,78.78,0,29,1.093,1.496,-0.264
16,RECUPERANDO,29,1,0,30,14.344,4.637,15.25,5.754,14.537,4.83,8.737,0.0,0,2,0,0,0,0,28,30.37,137.76,78.54,18.75,78.78,0,29,1.009,1.496,-0.408
17,RECUPERANDO,29,1,0,30,15.307,6.132,16.32,6.29,15.507,5.308,9.508,0.0,0,2,0,0,0,0,27,25.99,148.15,78.54,21.17,78.78,0,29,0.924,1.493,-0.357
18,RECUPERANDO,29,1,0,30,16.184,7.622,17.304,6.851,16.388,5.839,10.269,0.0,0,2,0,0,0,0,26,23.43,158.07,78.54,23.47,78.78,0,29,0.839,1.487,-0.143
19,RECUPERANDO,29,1,0,30,16.976,9.102,18.198,7.328,17.181,6.315,11.018,0.0,0,2,0,0,0,0,26,22.47,167.43,78.54,25.65,78.78,0,29,0.754,1.475,-0.174
20,RECUPERANDO,29,1,0,30,17.684,9.738,18.999,7.664,17.888,6.673,11.752,0.0,1,3,60,0,0,0,25,22.8,176.17,78.54,27.71,78.78,0,29,0.671,1.456,-0.36
21,RECUPERANDO,29,1,0,30,18.31,10.305,19.708,7.85,18.512,6.903,12.467,0.0,0,3,0,0,0,0,25,24.13,184.2,78.54,29.65,78.78,0,29,0.591,1.428,-0.414
22,RECUPERANDO,29,1,0,30,18.86,11.072,20.328,7.9,19.056,7.014,13.161,0.0,0,3,0,0,0,0,24,26.21,191.47,78.54,31.45,78.78,0,29,0.517,1.388,-0.345
23,RECUPERANDO,29,1,0,30,19.339,11.978,20.863,7.829,19.529,7.017,13.831,0.0,0,3,0,0,0,0,3,28.46,197.93,78.54,33.12,78.78,0,29,0.45,1.335,-0.236
24,RECUPERANDO,29,1,0,30,19.755,12.97,21.321,7.651,19.938,6.92,14.474,0.0,0,3,0,0,0,0,3,29.48,203.56,78.54,34.64,78.78,0,29,0.39,1.267,-0.314
25,RECUPERANDO,29,1,0,30,20.116,13.9,21.709,7.388,20.289,6.741,15.087,0.0,1,4,60,0,0,0,4,30.62,208.34,78.54,36.01,78.77,0,29,0.337,1.185,-0.361
26,RECUPERANDO,29,1,0,30,20.427,14.43,22.035,7.062,20.591,6.498,15.668,0.0,0,4,0,0,0,0,4,31.84,212.3,78.54,37.25,78.77,0,29,0.291,1.09,-0.337
27,RECUPERANDO,29,1,0,30,20.696,14.933,22.307,6.699,20.851,6.214,16.216,0.0,0,4,0,0,0,0,5,33.09,215.48,78.54,38.34,78.77,0,29,0.252,1.011,-0.324
28,RECUPERANDO,29,1,0,30,20.929,15.489,22.533,6.318,21.074,5.906,16.728,0.0,1,5,60,0,0,0,4,34.2,217.94,78.54,39.32,78.76,0,29,0.218,0.961,-0.316
29,RECUPERANDO,29,1,0,30,21.131,15.784,22.719,5.935,21.267,5.59,17.203,0.0,0,5,0,0,0,0,4,34.27,219.73,78.54,40.17,78.75,0,29,0.189,0.896,-0.278
30,RECUPERANDO,29,1,0,30,21.307,16.023,22.871,5.563,21.433,5.276,17.643,0.0,0,5,0,0,0,0,3,34.63,220.93,78.54,40.92,78.74,0,29,0.165,0.82,-0.268
31,RECUPERANDO,29,1,0,30,21.459,16.306,22.996,5.207,21.577,4.971,18.046,0.0,0,5,0,0,0,0,3,35.19,225.39,78.54,41.59,78.71,0,29,0.143,0.738,-0.294
32,RECUPERANDO,29,1,0,30,21.592,16.616,23.098,4.874,21.702,4.681,18.413,0.0,1,6,60,0,0,0,2,35.91,230.18,78.54,42.17,78.68,0,29,0.125,0.653,-0.303
33,RECUPERANDO,29,1,0,30,21.708,16.941,23.435,4.564,21.81,4.409,18.747,0.0,0,6,0,0,0,0,2,36.71,234.71,78.54,42.68,78.62,0,29,0.109,0.614,-0.292
34,RECUPERANDO,29,1,0,30,21.809,17.27,23.778,4.279,21.904,4.154,19.047,0.0,0,6,0,0,0,0,1,37.56,239.0,78.54,43.14,78.55,0,29,0.095,0.567,-0.266
35,RECUPERANDO,29,1,0,30,21.897,17.594,24.055,4.017,21.986,3.918,19.317,0.0,1,7,60,0,0,0,1,38.43,243.05,78.54,43.54,78.46,0,29,0.083,0.515,-0.228
36,RECUPERANDO,29,1,0,30,21.973,17.723,24.278,3.779,22.057,3.701,19.557,0.0,0,7,0,0,0,0,0,38.73,246.89,78.54,43.91,78.33,0,29,0.072,0.461,-0.24
37,RECUPERANDO,29,1,0,30,22.041,17.874,24.456,3.562,22.119,3.501,19.771,0.0,0,7,0,0,0,0,0,39.0,250.52,78.54,44.24,78.17,0,29,0.063,0.407,-0.244
38,RECUPERANDO,29,1,0,30,22.099,18.047,24.597,3.365,22.173,3.318,19.96,0.0,0,7,0,1,0,0,0,39.39,253.97,78.54,44.54,77.97,0,29,0.055,0.359,-0.24
39,RECUPERANDO,29,1,0,30,22.151,18.233,24.707,3.186,22.22,3.15,20.126,0.0,1,8,60,1,0,0,0,39.87,257.25,78.54,44.82,77.72,0,29,0.048,0.335,-0.226
40,RECUPERANDO,29,1,0,30,22.195,18.426,24.794,3.024,22.262,2.997,20.272,0.0,0,8,0,2,0,0,0,40.4,260.36,78.54,45.08,77.42,0,29,0.042,0.308,-0.207
41,RECUPERANDO,29,1,0,30,22.234,18.619,24.861,2.878,22.298,2.857,20.4,0.0,0,8,0,2,0,0,0,40.97,263.33,78.54,45.32,77.07,0,29,0.037,0.28,-0.183
42,RECUPERANDO,29,1,0,30,22.269,18.808,24.912,2.746,22.329,2.73,20.512,0.0,0,8,0,2,0,0,0,41.54,266.16,78.54,45.54,76.73,0,29,0.032,0.252,-0.185
43,RECUPERANDO,29,1,0,30,22.299,18.917,24.952,2.626,22.357,2.615,20.609,0.0,1,9,60,2,0,0,0,42.12,268.85,78.54,45.75,77.17,0,29,0.028,0.225,-0.186
44,RECUPERANDO,29,1,0,30,22.325,18.998,24.981,2.518,22.381,2.51,20.693,0.0,0,9,0,2,0,0,0,42.43,271.43,78.54,45.95,77.03,0,29,0.025,0.201,-0.183
45,RECUPERANDO,29,1,0,30,22.348,19.091,25.003,2.421,22.403,2.415,20.766,0.0,0,9,0,2,0,0,0,42.63,273.88,78.54,46.13,76.65,0,29,0.022,0.179,-0.175
46,RECUPERANDO,29,1,0,30,22.368,19.192,25.019,2.333,22.422,2.329,20.829,0.0,0,9,0,2,0,0,0,42.9,276.23,78.54,46.31,76.2,0,29,0.019,0.166,-0.165
47,RECUPERANDO,29,1,0,30,22.386,19.298,25.031,2.253,22.438,2.25,20.883,0.0,0,9,0,2,0,0,0,43.2,278.47,78.54,46.48,75.7,0,29,0.017,0.154,-0.152
48,RECUPERANDO,29,1,0,30,22.402,19.404,25.038,2.181,22.453,2.179,20.93,0.0,0,9,0,2,0,0,0,43.54,280.61,78.54,46.64,75.15,0,29,0.015,0.143,-0.139
49,RECUPERANDO,29,1,0,30,22.416,19.51,25.043,2.117,22.466,2.115,20.97,0.0,0,9,0,2,0,0,0,43.89,282.66,78.54,46.79,74.53,0,29,0.013,0.132,-0.141
50,RECUPERANDO,29,1,0,30,22.428,19.614,25.045,2.058,22.477,2.057,21.005,0.0,0,9,0,2,0,0,0,44.24,284.62,78.54,46.93,73.86,0,29,0.012,0.121,-0.14
51,RECUPERANDO,29,1,0,30,22.439,19.713,25.045,2.005,22.488,2.004,21.034,0.0,0,9,0,2,0,0,0,44.6,286.49,78.54,47.07,73.27,0,29,0.01,0.112,-0.138
52,RECUPERANDO,29,1,0,30,22.449,19.754,25.044,1.957,22.497,1.956,21.06,0.0,0,9,0,2,0,0,0,44.96,288.28,78.54,47.2,72.96,0,29,0.009,0.103,-0.134
53,RECUPERANDO,29,1,0,30,22.457,19.8,25.042,1.914,22.505,1.913,21.081,0.0,0,9,0,2,0,0,0,45.31,289.99,78.54,47.32,73.09,0,29,0.008,0.095,-0.129
54,RECUPERANDO,29,1,0,30,22.465,19.85,25.038,1.875,22.512,1.873,21.1,0.0,0,9,0,2,0,0,0,45.45,291.63,78.54,47.44,73.17,0,29,0.007,0.087,-0.122
55,RECUPERANDO,29,1,0,30,22.472,19.903,25.034,1.84,22.519,1.837,21.115,0.0,1,10,60,2,0,0,0,45.6,293.2,78.54,47.55,73.22,0,29,0.006,0.081,-0.113
56,RECUPERANDO,29,1,0,30,22.478,19.958,25.03,1.807,22.524,1.805,21.129,0.0,0,10,0,2,0,0,0,45.77,294.71,78.54,47.66,73.24,0,29,0.006,0.075,-0.109
57,RECUPERANDO,29,1,0,30,22.483,20.014,25.025,1.778,22.53,1.775,21.14,0.0,0,10,0,2,0,0,0,45.96,296.16,78.54,47.76,73.22,0,29,0.005,0.071,-0.11
58,RECUPERANDO,29,1,0,30,22.488,20.07,25.019,1.752,22.535,1.748,21.15,0.0,1,11,60,2,0,0,0,46.16,297.55,78.54,47.86,73.17,0,29,0.005,0.068,-0.109
59,RECUPERANDO,29,1,0,30,22.493,20.125,25.013,1.728,22.539,1.724,21.158,0.0,0,11,0,2,0,0,0,46.37,298.9,78.54,47.95,72.94,0,29,0.004,0.064,-0.108
60,RECUPERANDO,29,1,0,30,22.497,20.178,25.007,1.706,22.543,1.702,21.165,0.0,0,11,0,2,0,0,0,46.58,300.19,78.54,48.04,72.27,0,29,0.004,0.061,-0.106
61,RECUPERANDO,29,1,0,30,22.5,20.231,25.0,1.686,22.546,1.681,21.171,0.0,1,12,60,2,0,0,0,46.8,301.45,78.54,48.13,71.57,0,29,0.003,0.059,-0.103
62,RECUPERANDO,29,1,0,30,22.504,20.266,24.994,1.668,22.549,1.663,21.175,0.0,0,12,0,2,0,0,0,47.01,302.67,78.54,48.22,71.1,0,29,0.003,0.056,-0.099
63,RECUPERANDO,29,1,0,30,22.506,20.288,24.987,1.652,22.552,1.646,21.18,0.0,0,12,0,2,0,0,0,47.22,303.85,78.54,48.3,71.1,0,29,0.003,0.054,-0.094
64,RECUPERANDO,29,1,0,30,22.509,20.313,24.98,1.637,22.555,1.631,21.183,0.0,1,13,60,2,0,0,0,47.43,305.01,78.54,48.39,71.08,0,29,0.002,0.051,-0.089
65,RECUPERANDO,29,1,0,30,22.511,20.34,24.973,1.623,22.557,1.616,21.186,0.0,0,13,0,2,0,0,0,47.56,306.13,78.54,48.47,71.03,0,29,0.002,0.049,-0.089
66,RECUPERANDO,29,1,0,30,22.513,20.368,24.965,1.611,22.559,1.604,21.189,0.0,1,14,60,2,0,0,0,47.65,307.24,78.54,48.55,70.96,0,29,0.002,0.047,-0.089
67,RECUPERANDO,29,1,0,30,22.515,20.396,24.958,1.599,22.561,1.592,21.191,0.0,0,14,0,2,0,0,0,47.75,308.32,78.54,48.63,70.87,0,29,0.002,0.045,-0.089
68,RECUPERANDO,29,1,0,30,22.517,20.426,24.95,1.589,22.562,1.581,21.192,0.0,0,14,0,2,0,0,0,47.86,309.39,78.54,48.72,70.76,0,29,0.001,0.043,-0.088
69,RECUPERANDO,29,1,0,30,22.518,20.455,24.942,1.579,22.564,1.571,21.194,0.0,1,15,60,2,0,0,0,47.98,310.45,78.54,48.8,70.63,0,29,0.001,0.042,-0.087
70,RECUPERANDO,29,1,0,30,22.519,20.485,24.934,1.57,22.565,1.562,21.195,0.0,0,15,0,2,0,0,0,48.1,311.49,78.54,48.88,70.49,0,29,0.001,0.04,-0.085
71,RECUPERANDO,29,1,0,30,22.52,20.514,24.926,1.562,22.566,1.554,21.196,0.0,1,16,60,2,0,0,0,48.23,312.53,78.54,48.97,70.34,0,29,0.001,0.039,-0.082
72,RECUPERANDO,29,1,0,30,22.521,20.543,24.917,1.555,22.567,1.546,21.198,0.0,0,16,0,2,0,0,0,48.36,313.56,78.54,49.06,70.05,0,29,0.001,0.038,-0.079
73,RECUPERANDO,29,1,0,30,22.522,20.571,24.909,1.548,22.567,1.539,21.198,0.0,0,16,0,2,0,0,0,48.49,314.59,78.54,49.15,69.99,0,29,0.001,0.036,-0.076
74,RECUPERANDO,29,1,0,30,22.522,20.591,24.901,1.542,22.568,1.533,21.199,0.0,1,17,60,2,0,0,0,48.62,315.61,78.54,49.24,69.92,0,29,0.0,0.035,-0.075
75,RECUPERANDO,29,1,0,30,22.522,20.603,24.892,1.537,22.568,1.527,21.2,0.0,0,17,0,2,0,0,0,48.75,316.64,78.54,49.34,69.83,0,29,0.0,0.034,-0.076
76,RECUPERANDO,29,1,0,30,22.522,20.617,24.883,1.532,22.568,1.522,21.201,0.0,0,17,0,2,0,0,0,48.88,317.67,78.54,49.44,69.72,0,29,0.0,0.033,-0.076
77,RECUPERANDO,29,1,0,30,22.522,20.631,24.874,1.527,22.568,1.518,21.201,0.0,1,18,60,2,0,0,0,49.01,318.71,78.54,49.54,69.6,0,29,-0.0,0.032,-0.076
78,RECUPERANDO,29,1,0,30,22.522,20.646,24.865,1.523,22.568,1.513,21.202,0.0,0,18,0,2,0,0,0,49.06,319.75,78.54,49.65,69.47,0,29,-0.0,0.032,-0.075
79,RECUPERANDO,29,1,0,30,22.522,20.662,24.856,1.519,22.567,1.51,21.203,0.0,0,18,0,2,0,0,0,49.12,320.79,78.54,49.76,69.32,0,29,-0.0,0.031,-0.074
80,RECUPERANDO,29,1,0,30,22.521,20.679,24.846,1.516,22.567,1.506,21.203,0.0,1,19,60,2,0,0,0,49.18,321.85,78.54,49.87,69.17,0,29,-0.001,0.03,-0.072
81,RECUPERANDO,29,1,0,30,22.521,20.696,24.837,1.513,22.566,1.503,21.204,0.0,0,19,0,2,0,0,0,49.25,322.92,78.54,49.99,69.01,0,29,-0.001,0.029,-0.07
82,RECUPERANDO,29,1,0,30,22.52,20.713,24.827,1.51,22.565,1.5,21.204,0.0,0,19,0,2,0,0,0,49.33,323.99,78.54,50.11,68.84,0,29,-0.001,0.029,-0.068
83,RECUPERANDO,29,1,0,30,22.519,20.73,24.818,1.508,22.565,1.498,21.205,0.0,1,20,60,2,0,0,0,49.41,325.08,78.54,50.24,69.12,0,29,-0.001,0.028,-0.066
84,RECUPERANDO,29,1,0,30,22.518,20.747,24.808,1.506,22.563,1.496,21.205,0.0,0,20,0,2,0,0,0,49.49,326.18,78.54,50.37,69.27,0,29,-0.001,0.028,-0.066
85,RECUPERANDO,29,1,0,30,22.517,20.763,24.798,1.504,22.562,1.494,21.206,0.0,0,20,0,2,0,0,0,49.57,327.29,78.54,50.5,69.15,0,29,-0.001,0.027,-0.067
86,RECUPERANDO,29,1,0,30,22.516,20.78,24.787,1.502,22.561,1.493,21.207,0.0,1,21,60,2,0,0,0,49.65,328.42,78.54,50.64,69.03,0,29,-0.001,0.026,-0.067
87,RECUPERANDO,29,1,0,30,22.514,20.793,24.777,1.501,22.56,1.492,21.207,0.0,0,21,0,2,0,0,0,49.74,329.56,78.54,50.78,68.89,0,29,-0.001,0.026,-0.067
88,RECUPERANDO,29,1,0,30,22.513,20.8,24.767,1.5,22.558,1.49,21.208,0.0,0,21,0,2,0,0,0,49.82,330.71,78.54,50.93,68.75,0,29,-0.002,0.025,-0.066
89,RECUPERANDO,29,1,0,30,22.511,20.808,24.756,1.499,22.556,1.49,21.208,0.0,1,22,60,2,0,0,0,49.91,331.88,78.54,51.09,68.59,0,29,-0.002,0.025,-0.065
90,RECUPERANDO,29,1,0,30,22.51,20.816,24.745,1.498,22.554,1.489,21.209,0.0,0,22,0,2,0,0,0,49.99,333.07,78.54,51.24,68.43,0,29,-0.002,0.024,-0.064
91,RECUPERANDO,29,1,0,30,22.508,20.825,24.735,1.497,22.553,1.489,21.209,0.0,0,22,0,2,0,0,0,50.04,334.27,78.54,51.41,68.27,0,29,-0.002,0.024,-0.063
92,RECUPERANDO,29,1,0,30,22.506,20.835,24.724,1.497,22.551,1.488,21.21,0.0,0,22,0,3,0,0,0,50.08,335.49,78.54,51.57,68.09,0,29,-0.002,0.023,-0.061
93,RECUPERANDO,29,1,0,30,22.504,20.845,24.713,1.496,22.548,1.488,21.211,0.0,1,23,60,3,0,0,0,50.12,336.72,78.54,51.74,68.16,0,29,-0.002,0.023,-0.059
94,RECUPERANDO,29,1,0,30,22.502,20.855,24.701,1.496,22.546,1.488,21.211,0.0,0,23,0,3,0,0,0,50.16,337.97,78.54,51.92,68.46,0,29,-0.002,0.022,-0.06
95,RECUPERANDO,29,1,0,30,22.499,20.865,24.69,1.496,22.544,1.488,21.212,0.0,0,23,0,3,0,0,0,50.21,339.23,78.54,52.1,68.77,0,29,-0.002,0.022,-0.06
96,RECUPERANDO,29,1,0,30,22.497,20.876,24.679,1.496,22.541,1.488,21.212,0.0,1,24,60,3,0,0,0,50.26,340.52,78.54,52.29,68.65,0,29,-0.002,0.021,-0.06
97,RECUPERANDO,29,1,0,30,22.494,20.887,24.667,1.496,22.539,1.489,21.213,0.0,0,24,0,3,0,0,0,50.31,341.82,78.54,52.48,68.51,0,29,-0.003,0.021,-0.06
98,RECUPERANDO,29,1,0,30,22.492,20.897,24.655,1.496,22.536,1.489,21.214,0.0,0,24,0,3,0,0,0,50.37,343.13,78.54,52.67,68.36,0,29,-0.003,0.021,-0.06
99,RECUPERANDO,29,1,0,30,22.489,20.908,24.644,1.496,22.533,1.49,21.214,0.0,0,24,0,3,0,0,0,50.42,344.47,78.54,52.87,68.2,0,29,-0.003,0.02,-0.06
100,RECUPERANDO,29,1,0,30,22.486,20.918,24.632,1.497,22.53,1.49,21.215,0.0,1,25,60,3,0,0,0,50.48,345.81,78.54,53.07,68.03,0,29,-0.003,0.02,-0.059
101,RECUPERANDO,29,1,0,30,22.484,20.925,24.62,1.497,22.527,1.491,21.215,0.0,0,25,0,3,0,0,0,50.53,347.18,78.54,53.28,67.87,0,29,-0.003,0.02,-0.058
102,RECUPERANDO,29,1,0,30,22.481,20.93,24.607,1.497,22.524,1.492,21.216,0.0,0,25,0,3,0,0,0,50.59,348.56,78.54,53.5,67.69,0,29,-0.003,0.019,-0.057
103,RECUPERANDO,29,1,0,30,22.478,20.935,24.595,1.498,22.521,1.493,21.217,0.0,1,26,60,3,0,0,0,50.65,349.96,78.54,53.71,67.57,0,29,-0.003,0.019,-0.055
104,RECUPERANDO,29,1,0,30,22.475,20.94,24.583,1.498,22.518,1.494,21.217,0.0,0,26,0,3,0,0,0,50.7,351.38,78.54,53.93,67.82,0,29,-0.003,0.019,-0.055
105,RECUPERANDO,29,1,0,30,22.471,20.946,24.57,1.499,22.515,1.494,21.218,0.0,0,26,0,3,0,0,0,50.73,352.81,78.54,54.16,68.07,0,29,-0.003,0.019,-0.055
106,RECUPERANDO,29,1,0,30,22.468,20.952,24.558,1.499,22.511,1.495,21.218,0.0,0,26,0,3,0,0,0,50.76,354.26,78.54,54.39,68.33,0,29,-0.003,0.018,-0.056
107,RECUPERANDO,29,1,0,30,22.465,20.958,24.545,1.5,22.508,1.496,21.219,0.0,1,27,60,3,0,0,0,50.79,355.73,78.54,54.62,68.34,0,29,-0.003,0.018,-0.056
108,RECUPERANDO,29,1,0,30,22.461,20.965,24.532,1.5,22.504,1.497,21.22,0.0,0,27,0,2,0,0,0,50.82,357.21,78.54,54.86,68.18,0,29,-0.003,0.018,-0.056
109,RECUPERANDO,29,1,0,30,22.458,20.972,24.519,1.501,22.5,1.498,21.22,0.0,0,27,0,2,0,0,0,50.85,358.71,78.54,55.1,68.02,0,29,-0.004,0.017,-0.055
110,RECUPERANDO,29,1,0,30,22.454,20.979,24.506,1.502,22.497,1.499,21.221,0.0,1,28,60,2,0,0,0,50.88,360.22,78.54,55.35,67.85,0,29,-0.004,0.017,-0.055
111,RECUPERANDO,29,1,0,30,22.45,20.986,24.494,1.502,22.493,1.5,21.221,0.0,0,28,0,1,0,0,0,50.92,361.75,78.54,55.6,67.68,0,29,-0.004,0.017,-0.054
112,RECUPERANDO,29,1,0,30,22.447,20.993,24.492,1.503,22.489,1.501,21.222,0.0,0,28,0,1,0,0,0,50.95,363.3,78.54,55.85,67.51,0,29,-0.004,0.017,-0.053
113,RECUPERANDO,29,1,0,30,22.443,20.999,24.489,1.503,22.485,1.502,21.222,0.0,0,28,0,1,0,0,0,50.99,364.86,78.54,56.11,67.33,0,29,-0.004,0.016,-0.052
114,RECUPERANDO,29,1,0,30,22.439,21.006,24.487,1.504,22.481,1.503,21.223,0.0,1,29,60,1,0,0,0,51.03,366.44,78.54,56.37,67.44,0,29,-0.004,0.016,-0.051
115,RECUPERANDO,29,1,0,30,22.435,21.012,24.484,1.504,22.477,1.504,21.223,0.0,0,29,0,1,0,0,0,51.07,368.03,78.54,56.63,67.65,0,29,-0.004,0.016,-0.051
116,RECUPERANDO,29,1,0,30,22.431,21.015,24.481,1.505,22.473,1.505,21.224,0.0,0,29,0,1,0,0,0,51.11,369.64,78.54,56.9,67.86,0,29,-0.004,0.016,-0.052
117,RECUPERANDO,29,1,0,30,22.427,21.018,24.478,1.505,22.468,1.506,21.224,0.0,1,30,60,1,0,0,0,51.15,371.26,78.54,57.17,68.07,0,29,-0.004,0.015,-0.052
118,RECUPERANDO,29,1,0,30,22.423,21.022,24.474,1.506,22.464,1.507,21.225,0.0,0,30,0,1,0,0,0,51.18,372.9,78.54,57.45,68.15,0,29,-0.004,0.015,-0.052
119,RECUPERANDO,29,1,0,30,22.419,21.026,24.471,1.506,22.46,1.507,21.225,0.0,0,30,0,1,0,0,0,51.21,374.55,78.54,57.73,67.99,0,29,-0.004,0.015,-0.052
120,RECUPERANDO,29,1,0,30,22.414,21.03,24.467,1.507,22.455,1.508,21.226,0.0,0,30,0,1,0,0,0,51.23,376.22,78.54,58.01,67.82,0,29,-0.004,0.015,-0.052
121,RECUPERANDO,29,1,0,30,22.41,21.034,24.463,1.507,22.451,1.509,21.226,0.0,0,30,0,1,0,0,0,51.25,377.9,78.54,58.3,67.65,0,29,-0.004,0.015,-0.051
122,RECUPERANDO,29,1,0,30,22.406,21.038,24.459,1.507,22.446,1.51,21.227,0.0,1,31,60,1,0,0,0,51.27,379.59,78.54,58.58,67.47,0,29,-0.004,0.015,-0.05
123,RECUPERANDO,29,1,0,30,22.401,21.043,24.455,1.507,22.442,1.51,21.227,0.0,0,31,0,1,0,0,0,51.29,381.3,78.54,58.88,67.29,0,29,-0.004,0.014,-0.05
124,RECUPERANDO,29,1,0,30,22.397,21.047,24.45,1.508,22.437,1.511,21.227,0.0,0,31,0,1,0,0,0,51.31,383.03,78.54,59.17,67.11,0,29,-0.005,0.014,-0.049
125,RECUPERANDO,29,1,0,30,22.392,21.052,24.446,1.508,22.432,1.511,21.228,0.0,0,31,0,1,0,0,0,51.34,384.76,78.54,59.47,66.93,0,29,-0.005,0.014,-0.048
126,RECUPERANDO,29,1,0,30,22.388,21.057,24.441,1.508,22.428,1.512,21.228,0.0,0,31,0,1,0,0,0,51.36,386.52,78.54,59.77,66.75,0,29,-0.005,0.014,-0.049
127,RECUPERANDO,29,1,0,30,22.383,21.061,24.436,1.508,22.423,1.512,21.229,0.0,1,32,60,1,0,0,0,51.39,388.28,78.54,60.07,66.58,0,29,-0.005,0.014,-0.049
128,RECUPERANDO,29,1,0,30,22.378,21.066,24.431,1.508,22.418,1.513,21.229,0.0,0,32,0,1,0,0,0,51.41,390.06,78.54,60.38,66.4,0,29,-0.005,0.014,-0.049
129,RECUPERANDO,29,1,0,30,22.373,21.071,24.426,1.508,22.413,1.513,21.229,0.0,0,32,0,1,0,0,0,51.44,391.85,78.54,60.69,66.16,0,29,-0.005,0.013,-0.049
130,RECUPERANDO,29,1,0,30,22.369,21.074,24.42,1.507,22.408,1.513,21.23,0.0,0,32,0,1,0,0,0,51.47,393.65,78.54,61.0,65.64,0,29,-0.005,0.013,-0.049
131,RECUPERANDO,29,1,0,30,22.364,21.076,24.415,1.507,22.403,1.513,21.23,0.0,1,33,60,1,0,0,0,51.49,395.47,78.54,61.32,65.13,0,29,-0.005,0.013,-0.049
132,RECUPERANDO,29,1,0,30,22.359,21.078,24.409,1.507,22.398,1.513,21.231,0.0,0,33,0,1,0,0,0,51.52,397.3,78.54,61.64,64.61,0,29,-0.005,0.013,-0.048
