segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
43,ESTABILIZANDO,,20.61,17.2,30.0,32.04,12.8,30.0,17.2,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
44,ESTABILIZANDO,,20.91,17.6,30.0,30.07,12.4,30.0,17.6,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
45,ESTABILIZANDO,,21.2,18.0,30.0,28.16,12.0,30.0,18.0,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
46,ESTABILIZANDO,,21.49,18.4,30.0,26.31,11.6,30.0,18.4,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
47,ESTABILIZANDO,,21.79,18.8,30.0,24.53,11.2,30.0,18.8,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
48,ESTABILIZANDO,,22.08,19.2,30.0,22.81,10.8,30.0,19.2,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
49,ESTABILIZANDO,,22.37,19.6,30.0,21.15,10.4,30.0,19.6,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
50,ESTABILIZANDO,,22.67,20.0,30.0,19.56,10.0,30.0,20.0,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
51,ESTABILIZANDO,,22.96,20.4,30.0,18.02,9.6,30.0,20.4,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
52,ESTABILIZANDO,,23.25,20.8,30.0,16.55,9.2,30.0,20.8,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
53,ESTABILIZANDO,,23.55,21.2,30.0,15.14,8.8,30.0,21.2,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
54,ESTABILIZANDO,,23.84,21.6,30.0,13.8,8.4,30.0,21.6,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
55,ESTABILIZANDO,,24.13,22.0,30.0,12.52,8.0,30.0,22.0,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
56,ESTABILIZANDO,,24.43,22.4,30.0,11.3,7.6,30.0,22.4,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
57,ESTABILIZANDO,,24.72,22.8,30.0,10.14,7.2,30.0,22.8,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
58,ESTABILIZANDO,,25.01,23.2,30.0,9.04,6.8,30.0,23.2,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
59,ESTABILIZANDO,,25.31,23.6,30.0,8.01,6.4,30.0,23.6,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
60,ESTABILIZANDO,,25.6,24.0,30.0,7.04,6.0,30.0,24.0,0.0,0.0,576.3,71.78,71.78,0,8,0,0,0,114,0
61,ESTABILIZANDO,,25.89,24.4,30.0,6.13,5.6,30.0,24.4,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
62,ESTABILIZANDO,,26.19,24.8,30.0,5.29,5.2,30.0,24.8,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
63,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
64,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
65,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
66,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
67,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
68,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
69,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
70,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
71,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
72,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
73,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
74,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
75,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
76,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
77,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
78,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
79,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
80,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
81,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
82,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
83,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
84,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
85,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
86,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
87,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
88,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
89,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
90,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
91,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
92,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
93,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
94,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
95,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
96,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
97,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
98,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
99,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
100,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
101,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
102,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
103,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
104,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
105,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
106,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
107,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
108,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
109,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
110,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
111,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
112,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
113,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
114,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
115,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
116,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
117,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
118,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
119,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
120,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
121,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
122,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
123,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
124,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
125,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
126,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
127,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
128,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
129,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
130,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
131,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
132,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
133,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
134,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
135,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
136,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
137,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
138,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
139,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
140,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
141,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
142,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
143,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
144,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
145,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
146,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
147,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
148,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
149,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
150,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
151,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
152,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
153,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
154,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
155,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
156,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
157,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
158,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
159,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
160,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
161,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
162,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
163,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
164,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
165,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
166,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
167,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
168,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
169,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
170,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
171,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
172,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
173,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
174,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
175,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
176,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
177,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
178,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
179,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
180,ESTABILIZANDO,,26.33,25.0,30.0,4.89,5.0,30.0,25.0,0.0,0.0,576.3,71.78,71.78,0,30,0,0,0,114,0
