segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
13,ONDA_ACTIVA,PROPAGATING,13.52,0.15,14.24,6.32,14.09,13.52,0,6.32,0,78.78,49.83,78.78,1,0,0,29,0,0,12
14,DISOLVIENDO,RECOVERING,14.64,1.65,15.47,6.31,13.82,14.64,0,6.31,0,78.78,39.12,78.78,0,0,0,29,0,0,12
15,DISOLVIENDO,RECOVERING,15.68,3.14,16.63,6.51,13.49,15.68,0,6.51,0,78.78,30.62,78.78,0,0,0,29,0,0,12
16,DISOLVIENDO,RECOVERING,16.63,4.64,17.72,6.9,13.08,16.63,0,6.9,0,78.78,24.48,78.79,0,0,0,28,0,0,12
17,DISOLVIENDO,RECOVERING,17.49,6.13,18.73,7.36,12.6,17.49,0,7.36,0,78.78,20.62,78.8,0,0,0,28,0,0,12
18,DISOLVIENDO,RECOVERING,18.27,7.62,19.66,7.77,12.03,18.27,0,7.77,0,78.78,18.75,78.81,0,0,0,28,0,0,12
19,DISOLVIENDO,RECOVERING,18.97,8.79,20.49,8.03,11.7,18.97,0,8.03,0,78.78,18.47,78.83,0,0,0,27,0,0,12
20,DISOLVIENDO,RECOVERING,19.58,9.22,21.22,8.14,12.0,19.58,0,8.14,0,78.78,19.37,78.86,0,0,0,28,0,0,12
21,DISOLVIENDO,RECOVERING,20.12,9.93,21.86,8.1,11.93,20.12,0,8.1,0,78.78,21.15,78.91,0,0,0,27,0,0,12
22,DISOLVIENDO,RECOVERING,20.59,10.83,22.41,7.92,11.58,20.59,0,7.92,0,78.78,23.53,78.96,0,0,0,7,0,0,12
23,DISOLVIENDO,RECOVERING,20.99,11.84,22.87,7.61,11.03,20.99,0,7.61,0,78.78,26.32,79.03,0,0,0,2,0,0,12
24,DISOLVIENDO,RECOVERING,21.34,12.93,23.25,7.2,10.32,21.34,0,7.2,0,78.78,28.49,79.12,0,0,0,2,0,0,12
25,DISOLVIENDO,RECOVERING,21.64,13.27,23.56,6.73,10.29,21.64,0,6.73,0,78.78,28.92,79.22,0,0,0,2,0,0,12
26,DISOLVIENDO,RECOVERING,21.89,13.76,23.81,6.22,10.05,21.89,0,6.22,0,78.78,30.08,79.33,0,0,0,3,0,0,12
27,DISOLVIENDO,RECOVERING,22.11,14.39,24.0,5.72,9.61,22.11,0,5.72,0,78.78,31.81,79.27,0,0,0,3,0,0,12
28,DISOLVIENDO,RECOVERING,22.3,15.12,24.15,5.23,9.03,22.3,0,5.23,0,78.78,33.95,79.28,0,0,0,3,0,0,12
29,DISOLVIENDO,RECOVERING,22.47,15.9,24.25,4.77,8.35,22.47,0,4.77,0,78.78,35.18,79.02,0,0,0,3,0,0,12
30,DISOLVIENDO,RECOVERING,22.61,16.2,24.33,4.34,8.13,22.61,0,4.34,0,78.78,35.43,79.08,0,0,0,3,0,0,12
31,DISOLVIENDO,RECOVERING,22.74,16.55,24.38,3.93,7.83,22.74,0,3.93,0,78.78,36.05,79.14,0,0,0,3,0,0,12
32,DISOLVIENDO,RECOVERING,22.85,16.98,24.41,3.55,7.43,22.85,0,3.55,0,78.78,35.04,79.21,0,0,0,2,0,0,12
33,DISOLVIENDO,RECOVERING,22.95,17.47,24.42,3.2,6.95,22.95,0,3.2,0,78.78,34.57,79.29,0,0,0,3,0,0,12
34,DISOLVIENDO,RECOVERING,23.03,17.84,24.42,2.88,6.59,23.03,0,2.88,0,78.78,34.55,79.37,0,0,0,3,0,0,12
35,DISOLVIENDO,RECOVERING,23.11,18.05,24.42,2.59,6.36,23.11,0,2.59,0,78.78,34.89,79.45,0,0,0,2,0,0,12
36,DISOLVIENDO,RECOVERING,23.18,18.34,24.4,2.33,6.06,23.18,0,2.33,0,78.78,35.49,79.54,0,0,0,2,0,0,12
37,DISOLVIENDO,RECOVERING,23.24,18.68,24.55,2.1,5.86,23.24,0,2.1,0,78.78,36.27,79.63,0,1,0,0,0,0,12
38,DISOLVIENDO,RECOVERING,23.29,19.06,24.7,1.89,5.64,23.29,0,1.89,0,78.78,37.18,79.73,0,1,0,0,0,0,12
39,DISOLVIENDO,RECOVERING,23.33,19.44,24.81,1.71,5.37,23.33,0,1.71,0,78.78,38.14,79.83,0,1,0,0,0,0,12
40,DISOLVIENDO,RECOVERING,23.38,19.83,24.9,1.55,5.07,23.38,0,1.55,0,78.78,39.13,79.93,0,1,0,0,0,0,12
41,DISOLVIENDO,RECOVERING,23.41,20.02,24.97,1.41,4.95,23.41,0,1.41,0,78.78,40.09,80.03,0,1,0,0,0,0,12
42,DISOLVIENDO,RECOVERING,23.44,20.17,25.03,1.29,4.86,23.44,0,1.29,0,78.78,41.02,80.14,0,1,0,0,0,0,12
43,DISOLVIENDO,RECOVERING,23.47,20.34,25.07,1.18,4.73,23.47,0,1.18,0,78.78,41.89,80.24,0,1,0,0,0,0,12
44,DISOLVIENDO,RECOVERING,23.49,20.52,25.11,1.09,4.58,23.49,0,1.09,0,78.78,42.7,80.35,0,1,0,0,0,0,12
45,DISOLVIENDO,RECOVERING,23.51,20.71,25.13,1.01,4.42,23.51,0,1.01,0,78.78,43.44,80.45,0,1,0,0,0,0,12
46,DISOLVIENDO,RECOVERING,23.53,20.9,25.17,0.93,4.27,23.53,0,0.93,0,78.78,44.12,80.56,0,1,0,0,0,0,12
47,DISOLVIENDO,RECOVERING,23.55,21.09,25.2,0.87,4.12,23.55,0,0.87,0,78.78,44.73,80.67,0,1,0,0,0,0,12
48,DISOLVIENDO,RECOVERING,23.56,21.21,25.23,0.82,4.02,23.56,0,0.82,0,78.78,45.27,80.77,0,1,0,0,0,0,12
49,DISOLVIENDO,RECOVERING,23.57,21.28,25.24,0.77,3.97,23.57,0,0.77,0,78.78,45.77,80.88,0,1,0,0,0,0,12
50,DISOLVIENDO,RECOVERING,23.58,21.35,25.26,0.73,3.9,23.58,0,0.73,0,78.78,46.21,81.04,0,1,0,0,0,0,12
51,DISOLVIENDO,RECOVERING,23.59,21.43,25.26,0.69,3.83,23.59,0,0.69,0,78.78,46.61,81.16,0,1,0,0,0,0,12
52,DISOLVIENDO,RECOVERING,23.6,21.52,25.27,0.66,3.75,23.6,0,0.66,0,78.78,46.97,81.27,0,1,0,0,0,0,12
53,DISOLVIENDO,RECOVERING,23.61,21.6,25.27,0.63,3.67,23.61,0,0.63,0,78.78,47.3,81.38,0,1,0,0,0,0,12
54,DISOLVIENDO,RECOVERING,23.62,21.68,25.27,0.61,3.58,23.62,0,0.61,0,78.78,47.6,81.49,0,1,0,0,0,0,12
55,DISOLVIENDO,RECOVERING,23.62,21.77,25.26,0.59,3.5,23.62,0,0.59,0,78.78,47.87,81.61,0,1,0,0,0,0,12
56,DISOLVIENDO,RECOVERING,23.63,21.85,25.26,0.57,3.42,23.63,0,0.57,0,78.78,48.13,81.72,0,1,0,0,0,0,12
57,DISOLVIENDO,RECOVERING,23.63,21.92,25.26,0.55,3.34,23.63,0,0.55,0,78.78,48.36,81.83,0,1,0,0,0,0,12
58,DISOLVIENDO,RECOVERING,23.64,21.95,25.25,0.53,3.3,23.64,0,0.53,0,78.78,48.48,81.94,0,1,0,0,0,0,12
59,DISOLVIENDO,RECOVERING,23.64,21.98,25.25,0.52,3.27,23.64,0,0.52,0,78.78,48.25,82.04,0,1,0,0,0,0,12
60,DISOLVIENDO,RECOVERING,23.65,22.01,25.24,0.51,3.23,23.65,0,0.51,0,78.78,48.04,82.15,0,1,0,0,0,0,12
61,DISOLVIENDO,RECOVERING,23.65,22.05,25.24,0.5,3.19,23.65,0,0.5,0,78.78,47.83,82.26,0,1,0,0,0,0,12
62,DISOLVIENDO,RECOVERING,23.65,22.08,25.23,0.49,3.15,23.65,0,0.49,0,78.78,47.64,82.36,0,1,0,0,0,0,12
63,DISOLVIENDO,RECOVERING,23.66,22.12,25.23,0.48,3.11,23.66,0,0.48,0,78.78,47.46,82.47,0,1,0,0,0,0,12
64,DISOLVIENDO,RECOVERING,23.66,22.15,25.22,0.47,3.07,23.66,0,0.47,0,78.78,47.28,82.18,0,1,0,0,0,0,12
65,DISOLVIENDO,RECOVERING,23.66,22.19,25.22,0.46,3.02,23.66,0,0.46,0,78.78,47.12,82.24,0,1,0,0,0,0,12
66,DISOLVIENDO,RECOVERING,23.67,22.23,25.21,0.45,2.98,23.67,0,0.45,0,78.78,46.98,82.29,0,1,0,0,0,0,12
67,DISOLVIENDO,RECOVERING,23.67,22.27,25.21,0.45,2.94,23.67,0,0.45,0,78.78,46.84,82.34,0,1,0,0,0,0,12
68,DISOLVIENDO,RECOVERING,23.67,22.3,25.2,0.44,2.9,23.67,0,0.44,0,78.78,46.71,82.38,0,1,0,0,0,0,12
69,DISOLVIENDO,RECOVERING,23.68,22.33,25.19,0.43,2.86,23.68,0,0.43,0,78.78,46.6,82.41,0,1,0,0,0,0,12
70,DISOLVIENDO,RECOVERING,23.68,22.34,25.19,0.43,2.85,23.68,0,0.43,0,78.78,46.49,82.44,0,1,0,0,0,0,12
71,DISOLVIENDO,RECOVERING,23.68,22.36,25.18,0.42,2.83,23.68,0,0.42,0,78.78,46.4,82.47,0,1,0,0,0,0,12
72,DISOLVIENDO,RECOVERING,23.68,22.37,25.18,0.42,2.81,23.68,0,0.42,0,78.78,46.32,82.33,0,1,0,0,0,0,12
73,DISOLVIENDO,RECOVERING,23.69,22.39,25.17,0.41,2.78,23.69,0,0.41,0,78.78,46.24,82.49,0,1,0,0,0,0,12
74,DISOLVIENDO,RECOVERING,23.69,22.41,25.17,0.41,2.76,23.69,0,0.41,0,78.78,46.18,82.49,0,1,0,0,0,0,12
75,DISOLVIENDO,RECOVERING,23.69,22.43,25.16,0.4,2.74,23.69,0,0.4,0,78.78,46.12,82.48,0,2,0,0,0,0,12
76,DISOLVIENDO,RECOVERING,23.69,22.44,25.16,0.4,2.71,23.69,0,0.4,0,78.78,46.08,82.47,0,2,0,0,0,0,12
77,DISOLVIENDO,RECOVERING,23.7,22.46,25.15,0.39,2.69,23.7,0,0.39,0,78.78,46.04,82.45,0,2,0,0,0,0,12
78,DISOLVIENDO,RECOVERING,23.7,22.48,25.15,0.39,2.67,23.7,0,0.39,0,78.78,46.0,82.42,0,2,0,0,0,0,12
79,DISOLVIENDO,RECOVERING,23.7,22.5,25.14,0.39,2.64,23.7,0,0.39,0,78.78,45.98,82.32,0,2,0,0,0,0,12
80,DISOLVIENDO,RECOVERING,23.7,22.52,25.14,0.38,2.62,23.7,0,0.38,0,78.78,45.96,82.12,0,2,0,0,0,0,12
81,DISOLVIENDO,RECOVERING,23.71,22.54,25.13,0.38,2.59,23.71,0,0.38,0,78.78,45.95,81.91,0,2,0,0,0,0,12
82,DISOLVIENDO,RECOVERING,23.71,22.57,25.13,0.37,2.56,23.71,0,0.37,0,78.78,45.95,81.69,0,2,0,0,0,0,12
83,DISOLVIENDO,RECOVERING,23.71,22.57,25.12,0.37,2.55,23.71,0,0.37,0,78.78,45.95,81.56,0,2,0,0,0,0,12
84,DISOLVIENDO,RECOVERING,23.71,22.57,25.12,0.37,2.55,23.71,0,0.37,0,78.78,45.95,81.56,0,2,0,0,0,0,12
85,DISOLVIENDO,RECOVERING,23.72,22.58,25.11,0.36,2.54,23.72,0,0.36,0,78.78,45.96,81.56,0,2,0,0,0,0,12
86,DISOLVIENDO,RECOVERING,23.72,22.58,25.11,0.36,2.53,23.72,0,0.36,0,78.78,45.98,81.56,0,2,0,0,0,0,12
87,DISOLVIENDO,RECOVERING,23.72,22.59,25.1,0.36,2.52,23.72,0,0.36,0,78.78,45.99,81.55,0,2,0,0,0,0,12
88,DISOLVIENDO,RECOVERING,23.72,22.59,25.1,0.35,2.51,23.72,0,0.35,0,78.78,46.02,81.54,0,2,0,0,0,0,12
89,DISOLVIENDO,RECOVERING,23.72,22.6,25.09,0.35,2.49,23.72,0,0.35,0,78.78,46.04,81.52,0,2,0,0,0,0,12
90,DISOLVIENDO,RECOVERING,23.73,22.61,25.09,0.35,2.48,23.73,0,0.35,0,78.78,46.07,81.45,0,2,0,0,0,0,12
91,DISOLVIENDO,RECOVERING,23.73,22.62,25.08,0.34,2.46,23.73,0,0.34,0,78.78,46.1,81.32,0,2,0,0,0,0,12
92,DISOLVIENDO,RECOVERING,23.73,22.63,25.08,0.34,2.45,23.73,0,0.34,0,78.78,46.14,81.18,0,2,0,0,0,0,12
93,DISOLVIENDO,RECOVERING,23.73,22.64,25.07,0.34,2.43,23.73,0,0.34,0,78.78,46.18,81.03,0,2,0,0,0,0,12
94,DISOLVIENDO,RECOVERING,23.73,22.65,25.07,0.33,2.42,23.73,0,0.33,0,78.78,46.22,80.88,0,2,0,0,0,0,12
95,DISOLVIENDO,RECOVERING,23.74,22.66,25.06,0.33,2.4,23.74,0,0.33,0,78.78,46.26,80.77,0,2,0,0,0,0,12
96,DISOLVIENDO,RECOVERING,23.74,22.67,25.06,0.33,2.38,23.74,0,0.33,0,78.78,46.3,81.17,0,2,0,0,0,0,12
97,DISOLVIENDO,RECOVERING,23.74,22.69,25.05,0.32,2.37,23.74,0,0.32,0,78.78,46.35,81.17,0,2,0,0,0,0,12
98,DISOLVIENDO,RECOVERING,23.74,22.7,25.05,0.32,2.35,23.74,0,0.32,0,78.78,46.39,81.1,0,2,0,0,0,0,12
99,DISOLVIENDO,RECOVERING,23.74,22.71,25.04,0.32,2.33,23.74,0,0.32,0,78.78,46.44,81.03,0,2,0,0,0,0,12
100,DISOLVIENDO,RECOVERING,23.75,22.73,25.04,0.32,2.31,23.75,0,0.32,0,78.78,46.49,80.95,0,2,0,0,0,0,12
101,DISOLVIENDO,RECOVERING,23.75,22.74,25.03,0.31,2.29,23.75,0,0.31,0,78.78,46.54,80.86,0,2,0,0,0,0,12
102,DISOLVIENDO,RECOVERING,23.75,22.75,25.02,0.31,2.27,23.75,0,0.31,0,78.78,46.59,80.77,0,2,0,0,0,0,12
103,DISOLVIENDO,RECOVERING,23.75,22.77,25.02,0.31,2.25,23.75,0,0.31,0,78.78,46.65,80.68,0,2,0,0,0,0,12
104,DISOLVIENDO,RECOVERING,23.75,22.78,25.01,0.31,2.23,23.75,0,0.31,0,78.78,46.7,80.57,0,2,0,0,0,0,12
105,DISOLVIENDO,RECOVERING,23.75,22.79,25.01,0.3,2.21,23.75,0,0.3,0,78.78,46.75,80.47,0,2,0,0,0,0,12
106,DISOLVIENDO,RECOVERING,23.76,22.81,25.0,0.3,2.19,23.76,0,0.3,0,78.78,46.81,80.36,0,2,0,0,0,0,12
107,DISOLVIENDO,RECOVERING,23.76,22.82,24.99,0.3,2.18,23.76,0,0.3,0,78.78,46.86,80.24,0,2,0,0,0,0,12
108,DISOLVIENDO,RECOVERING,23.76,22.82,24.99,0.3,2.17,23.76,0,0.3,0,78.78,46.92,80.12,0,2,0,0,0,0,12
109,DISOLVIENDO,RECOVERING,23.76,22.83,24.98,0.29,2.16,23.76,0,0.29,0,78.78,46.97,79.99,0,2,0,0,0,0,12
110,DISOLVIENDO,RECOVERING,23.76,22.83,24.98,0.29,2.14,23.76,0,0.29,0,78.78,47.03,79.86,0,2,0,0,0,0,12
111,DISOLVIENDO,RECOVERING,23.76,22.84,24.97,0.29,2.13,23.76,0,0.29,0,78.78,47.09,79.73,0,2,0,0,0,0,12
112,DISOLVIENDO,RECOVERING,23.76,22.85,24.96,0.29,2.12,23.76,0,0.29,0,78.78,47.14,79.59,0,2,0,0,0,0,12
113,DISOLVIENDO,RECOVERING,23.77,22.85,24.96,0.28,2.11,23.77,0,0.28,0,78.78,47.2,79.88,0,2,0,0,0,0,12
114,DISOLVIENDO,RECOVERING,23.77,22.86,24.95,0.28,2.09,23.77,0,0.28,0,78.78,47.25,80.19,0,2,0,0,0,0,12
115,DISOLVIENDO,RECOVERING,23.77,22.87,24.95,0.28,2.08,23.77,0,0.28,0,78.78,47.31,80.5,0,2,0,0,0,0,12
116,DISOLVIENDO,RECOVERING,23.77,22.88,24.94,0.28,2.06,23.77,0,0.28,0,78.78,47.37,80.8,0,2,0,0,0,0,12
117,DISOLVIENDO,RECOVERING,23.77,22.88,24.93,0.28,2.05,23.77,0,0.28,0,78.78,47.42,81.1,0,2,0,0,0,0,12
118,DISOLVIENDO,RECOVERING,23.77,22.89,24.93,0.27,2.03,23.77,0,0.27,0,78.78,47.48,81.4,0,2,0,0,0,0,12
119,DISOLVIENDO,RECOVERING,23.77,22.9,24.92,0.27,2.02,23.77,0,0.27,0,78.78,47.53,81.6,0,2,0,0,0,0,12
120,DISOLVIENDO,RECOVERING,23.77,22.91,24.91,0.27,2.0,23.77,0,0.27,0,78.78,47.59,81.48,0,2,0,0,0,0,12
121,RECUPERADO,COMPLETE,23.77,22.92,24.91,0.27,1.98,23.77,0,0.27,0,78.78,47.65,81.36,0,2,0,0,0,0,12
122,RECUPERADO,COMPLETE,23.78,22.93,24.9,0.27,1.97,23.78,0,0.27,0,78.78,47.7,81.23,0,2,0,0,0,0,12
123,RECUPERADO,COMPLETE,23.78,22.94,24.89,0.26,1.95,23.78,0,0.26,0,78.78,47.76,81.11,0,2,0,0,0,0,12
124,RECUPERADO,COMPLETE,23.78,22.95,24.89,0.26,1.94,23.78,0,0.26,0,78.78,47.81,80.98,0,2,0,0,0,0,12
125,RECUPERADO,COMPLETE,23.78,22.96,24.88,0.26,1.92,23.78,0,0.26,0,78.78,47.87,80.85,0,2,0,0,0,0,12
