segundo,estado,sub_estado,avg_velocity,min_velocity,max_velocity,velocity_variance,v_diff,car_mean_velocity,truck_mean_velocity,car_velocity_variance,truck_velocity_variance,avg_gap,min_gap,median_gap,vehicles_stopped,vehicles_cruising,vehicles_braking,vehicles_accelerating,cumulative_throughput,near_collisions,hard_brakes
13,ONDA_ACTIVA,PROPAGATING,13.58,0.15,14.25,6.38,14.1,13.58,0,6.38,0,78.78,50.04,78.78,1,0,0,29,0,0,12
14,DISOLVIENDO,RECOVERING,14.72,1.65,15.5,6.4,13.85,14.72,0,6.4,0,78.78,39.31,78.78,0,0,0,29,0,0,12
15,DISOLVIENDO,RECOVERING,15.79,3.15,16.69,6.63,13.54,15.79,0,6.63,0,78.78,30.78,78.78,0,0,0,29,0,0,12
16,DISOLVIENDO,RECOVERING,16.77,4.64,17.81,7.06,13.16,16.77,0,7.06,0,78.78,24.62,78.78,0,0,0,28,0,0,12
17,DISOLVIENDO,RECOVERING,17.66,6.14,18.86,7.58,12.72,17.66,0,7.58,0,78.78,20.73,78.78,0,0,0,28,0,0,12
18,DISOLVIENDO,RECOVERING,18.47,7.64,19.84,8.05,12.2,18.47,0,8.05,0,78.78,18.84,78.78,0,0,0,28,0,0,12
19,DISOLVIENDO,RECOVERING,19.2,8.82,20.74,8.42,11.92,19.2,0,8.42,0,78.78,18.54,78.78,0,0,0,27,0,0,12
20,DISOLVIENDO,RECOVERING,19.85,9.26,21.57,8.67,12.31,19.85,0,8.67,0,78.78,19.45,78.78,0,0,0,28,0,0,12
21,DISOLVIENDO,RECOVERING,20.43,9.97,22.31,8.77,12.34,20.43,0,8.77,0,78.78,21.23,78.78,0,0,0,27,0,0,12
22,DISOLVIENDO,RECOVERING,20.94,10.87,22.98,8.72,12.1,20.94,0,8.72,0,78.78,23.66,78.78,0,0,0,15,0,0,12
23,DISOLVIENDO,RECOVERING,21.39,11.91,23.57,8.52,11.66,21.39,0,8.52,0,78.78,26.47,78.78,0,0,0,7,0,0,12
24,DISOLVIENDO,RECOVERING,21.78,13.0,24.09,8.17,11.09,21.78,0,8.17,0,78.78,26.04,78.78,0,0,0,2,0,0,12
25,DISOLVIENDO,RECOVERING,22.11,13.35,24.55,7.71,11.2,22.11,0,7.71,0,78.78,26.52,78.78,0,0,0,2,0,0,12
26,DISOLVIENDO,RECOVERING,22.4,13.9,24.95,7.19,11.05,22.4,0,7.19,0,78.78,27.72,78.78,0,0,0,3,0,0,12
27,DISOLVIENDO,RECOVERING,22.66,14.61,25.28,6.64,10.68,22.66,0,6.64,0,78.78,29.46,78.78,0,0,0,3,0,0,12
28,DISOLVIENDO,RECOVERING,22.87,15.42,25.57,6.1,10.15,22.87,0,6.1,0,78.78,31.58,78.78,0,0,0,3,0,0,12
29,DISOLVIENDO,RECOVERING,23.06,16.29,25.81,5.57,9.52,23.06,0,5.57,0,78.78,33.99,78.79,0,0,0,3,0,0,12
30,DISOLVIENDO,RECOVERING,23.22,16.56,26.01,5.08,9.45,23.22,0,5.08,0,78.78,36.59,78.79,0,0,0,3,0,0,12
31,DISOLVIENDO,RECOVERING,23.36,16.96,26.16,4.63,9.2,23.36,0,4.63,0,78.78,37.16,78.8,0,0,0,3,0,0,12
32,DISOLVIENDO,RECOVERING,23.49,17.45,26.27,4.23,8.82,23.49,0,4.23,0,78.78,36.21,78.81,0,0,0,4,0,0,12
33,DISOLVIENDO,RECOVERING,23.59,18.01,26.33,3.88,8.32,23.59,0,3.88,0,78.78,35.82,78.82,0,0,0,4,0,0,12
34,DISOLVIENDO,RECOVERING,23.69,18.33,26.35,3.58,8.03,23.69,0,3.58,0,78.78,35.91,78.83,0,1,0,4,0,0,12
35,DISOLVIENDO,RECOVERING,23.77,18.59,26.77,3.32,8.18,23.77,0,3.32,0,78.78,36.37,78.84,0,2,0,3,0,0,12
36,DISOLVIENDO,RECOVERING,23.84,18.93,27.19,3.09,8.25,23.84,0,3.09,0,78.78,37.13,78.86,0,2,0,3,0,0,12
37,DISOLVIENDO,RECOVERING,23.91,19.33,27.53,2.91,8.2,23.91,0,2.91,0,78.78,38.1,78.88,0,2,0,3,0,0,12
38,DISOLVIENDO,RECOVERING,23.96,19.76,27.82,2.74,8.06,23.96,0,2.74,0,78.78,39.2,78.9,0,2,0,2,0,0,12
39,DISOLVIENDO,RECOVERING,24.01,19.95,28.05,2.61,8.1,24.01,0,2.61,0,78.78,39.65,78.93,0,2,0,1,0,0,12
40,DISOLVIENDO,RECOVERING,24.05,20.16,28.24,2.49,8.08,24.05,0,2.49,0,78.78,40.03,78.96,0,2,0,0,0,0,12
41,DISOLVIENDO,RECOVERING,24.09,20.42,28.38,2.39,7.96,24.09,0,2.39,0,78.78,40.61,78.99,0,2,0,0,0,0,12
42,DISOLVIENDO,RECOVERING,24.13,20.7,28.49,2.3,7.79,24.13,0,2.3,0,78.78,41.34,79.52,0,2,0,0,0,0,12
43,DISOLVIENDO,RECOVERING,24.16,21.01,28.57,2.23,7.56,24.16,0,2.23,0,78.78,42.15,79.61,0,2,0,0,0,0,12
44,DISOLVIENDO,RECOVERING,24.19,21.18,28.63,2.16,7.45,24.19,0,2.16,0,78.78,42.94,79.7,0,2,0,0,0,0,12
45,DISOLVIENDO,RECOVERING,24.21,21.33,28.67,2.11,7.35,24.21,0,2.11,0,78.78,43.18,79.8,0,2,0,0,0,0,12
46,DISOLVIENDO,RECOVERING,24.24,21.5,28.69,2.05,7.19,24.24,0,2.05,0,78.78,43.56,79.9,0,2,0,0,0,0,12
47,DISOLVIENDO,RECOVERING,24.26,21.69,28.7,2.0,7.01,24.26,0,2.0,0,78.78,44.04,80.01,0,3,0,0,0,0,12
48,DISOLVIENDO,RECOVERING,24.29,21.9,28.7,1.96,6.8,24.29,0,1.96,0,78.78,44.6,81.01,0,2,0,0,0,0,12
49,DISOLVIENDO,RECOVERING,24.31,22.11,28.69,1.91,6.57,24.31,0,1.91,0,78.78,45.2,82.23,0,2,0,0,0,0,12
50,DISOLVIENDO,RECOVERING,24.33,22.2,28.66,1.87,6.46,24.33,0,1.87,0,78.78,45.84,82.42,0,2,0,0,0,0,12
51,DISOLVIENDO,RECOVERING,24.35,22.31,28.63,1.82,6.33,24.35,0,1.82,0,78.78,46.13,82.62,0,2,0,0,0,0,12
52,DISOLVIENDO,RECOVERING,24.36,22.43,28.6,1.78,6.17,24.36,0,1.78,0,78.78,46.4,82.81,0,3,0,0,0,0,12
53,DISOLVIENDO,RECOVERING,24.38,22.56,28.55,1.74,6.0,24.38,0,1.74,0,78.78,46.73,83.01,0,3,0,0,0,0,12
54,DISOLVIENDO,RECOVERING,24.4,22.69,28.51,1.7,5.81,24.4,0,1.7,0,78.78,47.11,83.19,0,3,0,0,0,0,12
55,DISOLVIENDO,RECOVERING,24.41,22.83,28.45,1.66,5.62,24.41,0,1.66,0,78.78,47.52,83.38,0,3,0,0,0,0,12
56,DISOLVIENDO,RECOVERING,24.42,22.93,28.4,1.62,5.46,24.42,0,1.62,0,78.78,47.95,83.56,0,3,0,0,0,0,12
57,DISOLVIENDO,RECOVERING,24.44,22.99,28.33,1.58,5.34,24.44,0,1.58,0,78.78,48.39,83.74,0,3,0,0,0,0,12
58,DISOLVIENDO,RECOVERING,24.45,23.07,28.27,1.55,5.2,24.45,0,1.55,0,78.78,48.71,83.91,0,3,0,0,0,0,12
59,DISOLVIENDO,RECOVERING,24.46,23.15,28.2,1.51,5.05,24.46,0,1.51,0,78.78,48.9,84.08,0,3,0,0,0,0,12
60,DISOLVIENDO,RECOVERING,24.47,23.23,28.12,1.48,4.9,24.47,0,1.48,0,78.78,49.12,84.24,0,3,0,0,0,0,12
61,DISOLVIENDO,RECOVERING,24.48,23.31,28.05,1.44,4.73,24.48,0,1.44,0,78.78,49.37,84.4,0,3,0,0,0,0,12
62,DISOLVIENDO,RECOVERING,24.49,23.4,28.02,1.41,4.62,24.49,0,1.41,0,78.78,49.65,84.56,0,3,0,0,0,0,12
63,DISOLVIENDO,RECOVERING,24.49,23.49,28.0,1.38,4.52,24.49,0,1.38,0,78.78,49.93,84.71,0,3,0,0,0,0,12
64,DISOLVIENDO,RECOVERING,24.5,23.57,27.98,1.34,4.41,24.5,0,1.34,0,78.78,50.23,84.85,0,3,0,0,0,0,12
65,DISOLVIENDO,RECOVERING,24.5,23.64,27.95,1.31,4.31,24.5,0,1.31,0,78.78,50.51,85.0,0,3,0,0,0,0,12
66,DISOLVIENDO,RECOVERING,24.51,23.64,27.92,1.28,4.28,24.51,0,1.28,0,78.78,50.49,85.14,0,3,0,0,0,0,12
67,DISOLVIENDO,RECOVERING,24.51,23.64,27.88,1.25,4.24,24.51,0,1.25,0,78.78,50.49,85.27,0,3,0,0,0,0,12
68,DISOLVIENDO,RECOVERING,24.51,23.65,27.84,1.22,4.19,24.51,0,1.22,0,78.78,50.48,85.41,0,3,0,0,0,0,12
69,DISOLVIENDO,RECOVERING,24.52,23.65,27.8,1.18,4.14,24.52,0,1.18,0,78.78,50.48,85.54,0,3,0,0,0,0,12
70,DISOLVIENDO,RECOVERING,24.52,23.66,27.75,1.15,4.09,24.52,0,1.15,0,78.78,50.48,85.67,0,3,0,0,0,0,12
71,DISOLVIENDO,RECOVERING,24.52,23.66,27.7,1.12,4.04,24.52,0,1.12,0,78.78,50.48,85.8,0,3,0,0,0,0,12
72,DISOLVIENDO,RECOVERING,24.52,23.66,27.65,1.09,3.99,24.52,0,1.09,0,78.78,50.48,85.92,0,3,0,0,0,0,12
73,DISOLVIENDO,RECOVERING,24.52,23.66,27.61,1.05,3.94,24.52,0,1.05,0,78.78,50.49,85.88,0,3,0,0,0,0,12
74,DISOLVIENDO,RECOVERING,24.52,23.67,27.59,1.02,3.92,24.52,0,1.02,0,78.78,50.49,85.75,0,3,0,0,0,0,12
75,DISOLVIENDO,RECOVERING,24.52,23.67,27.57,0.99,3.9,24.52,0,0.99,0,78.78,50.5,85.63,0,3,0,0,0,0,12
76,DISOLVIENDO,RECOVERING,24.52,23.67,27.55,0.95,3.88,24.52,0,0.95,0,78.78,50.51,85.51,0,3,0,0,0,0,12
77,DISOLVIENDO,RECOVERING,24.51,23.68,27.52,0.92,3.85,24.51,0,0.92,0,78.78,50.52,83.67,0,2,0,0,0,0,12
78,DISOLVIENDO,RECOVERING,24.51,23.68,27.49,0.89,3.81,24.51,0,0.89,0,78.78,50.53,83.73,0,2,0,0,0,0,12
79,DISOLVIENDO,RECOVERING,24.51,23.68,27.46,0.86,3.78,24.51,0,0.86,0,78.78,50.54,83.17,0,2,0,0,0,0,12
80,DISOLVIENDO,RECOVERING,24.5,23.69,27.43,0.82,3.74,24.5,0,0.82,0,78.78,50.56,82.85,0,2,0,0,0,0,12
81,DISOLVIENDO,RECOVERING,24.5,23.69,27.39,0.79,3.7,24.5,0,0.79,0,78.78,50.57,82.48,0,2,0,0,0,0,12
82,DISOLVIENDO,RECOVERING,24.5,23.69,27.34,0.76,3.65,24.5,0,0.76,0,78.78,50.59,82.07,0,2,0,0,0,0,12
83,DISOLVIENDO,RECOVERING,24.49,23.7,27.3,0.73,3.6,24.49,0,0.73,0,78.78,50.6,82.16,0,2,0,0,0,0,12
84,DISOLVIENDO,RECOVERING,24.49,23.7,27.25,0.7,3.55,24.49,0,0.7,0,78.78,50.62,82.26,0,2,0,0,0,0,12
85,DISOLVIENDO,RECOVERING,24.48,23.7,27.2,0.67,3.49,24.48,0,0.67,0,78.78,50.63,82.35,0,2,0,0,0,0,12
86,DISOLVIENDO,RECOVERING,24.48,23.71,27.14,0.64,3.43,24.48,0,0.64,0,78.78,50.65,82.44,0,2,0,0,0,0,12
87,DISOLVIENDO,RECOVERING,24.47,23.71,27.08,0.62,3.37,24.47,0,0.62,0,78.78,50.66,82.54,0,2,0,0,0,0,12
88,DISOLVIENDO,RECOVERING,24.47,23.72,27.02,0.59,3.3,24.47,0,0.59,0,78.78,50.68,82.63,0,2,0,0,0,0,12
89,DISOLVIENDO,RECOVERING,24.46,23.72,26.95,0.56,3.23,24.46,0,0.56,0,78.78,50.7,82.73,0,2,0,0,0,0,12
90,DISOLVIENDO,RECOVERING,24.46,23.72,26.88,0.54,3.16,24.46,0,0.54,0,78.78,50.71,82.82,0,2,0,0,0,0,12
91,DISOLVIENDO,RECOVERING,24.45,23.73,26.81,0.52,3.08,24.45,0,0.52,0,78.78,50.73,82.91,0,2,0,0,0,0,12
92,DISOLVIENDO,RECOVERING,24.45,23.73,26.73,0.49,3.0,24.45,0,0.49,0,78.78,50.75,83.01,0,2,0,0,0,0,12
93,DISOLVIENDO,RECOVERING,24.44,23.74,26.66,0.47,2.92,24.44,0,0.47,0,78.78,50.76,83.1,0,1,0,0,0,0,12
94,DISOLVIENDO,RECOVERING,24.44,23.74,26.58,0.45,2.84,24.44,0,0.45,0,78.78,50.78,83.2,0,1,0,0,0,0,12
95,DISOLVIENDO,RECOVERING,24.43,23.74,26.5,0.43,2.75,24.43,0,0.43,0,78.78,50.8,83.29,0,1,0,0,0,0,12
96,DISOLVIENDO,RECOVERING,24.43,23.75,26.41,0.41,2.67,24.43,0,0.41,0,78.78,50.82,83.39,0,1,0,0,0,0,12
97,DISOLVIENDO,RECOVERING,24.42,23.75,26.33,0.4,2.58,24.42,0,0.4,0,78.78,50.83,83.48,0,1,0,0,0,0,12
98,DISOLVIENDO,RECOVERING,24.42,23.75,26.24,0.38,2.49,24.42,0,0.38,0,78.78,50.85,83.58,0,1,0,0,0,0,12
99,DISOLVIENDO,RECOVERING,24.41,23.76,26.15,0.36,2.4,24.41,0,0.36,0,78.78,50.87,83.67,0,1,0,0,0,0,12
100,DISOLVIENDO,RECOVERING,24.41,23.76,26.07,0.35,2.31,24.41,0,0.35,0,78.78,50.89,83.77,0,1,0,0,0,0,12
101,DISOLVIENDO,RECOVERING,24.4,23.77,25.98,0.34,2.21,24.4,0,0.34,0,78.78,50.91,83.86,0,1,0,0,0,0,12
102,DISOLVIENDO,RECOVERING,24.4,23.77,25.89,0.33,2.13,24.4,0,0.33,0,78.78,50.92,83.96,0,1,0,0,0,0,12
103,DISOLVIENDO,RECOVERING,24.39,23.77,25.81,0.31,2.04,24.39,0,0.31,0,78.78,50.94,84.06,0,2,0,0,0,0,12
104,RECUPERADO,COMPLETE,24.39,23.77,25.72,0.3,1.95,24.39,0,0.3,0,78.78,50.96,84.15,0,2,0,0,0,0,12
105,RECUPERADO,COMPLETE,24.38,23.77,25.64,0.3,1.87,24.38,0,0.3,0,78.78,50.98,84.25,0,2,0,0,0,0,12
106,RECUPERADO,COMPLETE,24.38,23.77,25.56,0.29,1.78,24.38,0,0.29,0,78.78,51.0,84.26,0,2,0,0,0,0,12
107,RECUPERADO,COMPLETE,24.37,23.77,25.48,0.28,1.7,24.37,0,0.28,0,78.78,51.01,84.28,0,2,0,0,0,0,12
108,RECUPERADO,COMPLETE,24.37,23.78,25.4,0.27,1.62,24.37,0,0.27,0,78.78,51.03,84.29,0,2,0,0,0,0,12
